A_X,A_Y,A_Z,B_X,B_Y,B_Z,C_X,C_Y,C_Z,time
980.0,-970.861,500.0,1472.08,650.874,1000.0,1186.7118343922168,-346.3172511253247,869.7503315031427,3.896
980.0,-970.861,500.0,1472.08,650.874,1000.0,1219.2505886684928,-567.259440318636,922.5361896697026,4.136
980.0,-970.861,500.0,1472.08,650.874,1000.0,1262.9071242122852,-908.2844087681242,996.5555916176952,0.0
980.0,-970.861,500.0,1472.08,650.874,1000.0,1030.0599352928566,275.41765915673864,727.2063445393201,4.236
980.0,-970.861,500.0,1472.08,650.874,1000.0,1445.4965872050043,145.99626029435927,999.3830945068809,3.964
980.0,-970.861,500.0,1472.08,650.874,1000.0,1265.1927205974248,-42.11476588842427,843.685758598346,3.808
980.0,-970.861,500.0,1472.08,650.874,1000.0,1433.4393363757501,-158.46319628179674,784.917737498634,3.948
980.0,-970.861,500.0,1472.08,650.874,1000.0,1099.3846186473536,-278.2623771481425,915.5858497818266,3.992
980.0,-970.861,500.0,1472.08,650.874,1000.0,1376.0625975859764,-259.50911668680146,977.0442369571624,4.052
980.0,-970.861,500.0,1472.08,650.874,1000.0,1314.9617571532908,-641.5126797059381,931.0881863715707,4.328
980.0,-970.861,500.0,1472.08,650.874,1000.0,1146.4741412984151,-229.62761224897685,927.1458198446362,3.956
980.0,-970.861,500.0,1472.08,650.874,1000.0,1119.726980185959,-564.2347972514863,909.3293554974165,4.116
980.0,-970.861,500.0,1472.08,650.874,1000.0,1312.288887900064,362.81021306013344,988.808272338527,3.944
980.0,-970.861,500.0,1472.08,650.874,1000.0,1468.4769808794408,244.1898933213929,984.4513801334913,3.948
980.0,-970.861,500.0,1472.08,650.874,1000.0,1298.4974857439959,-69.95971025272218,906.7381517071439,3.856
980.0,-970.861,500.0,1472.08,650.874,1000.0,1300.148422242749,-308.9041346197739,918.3021846255594,3.952
980.0,-970.861,500.0,1472.08,650.874,1000.0,1252.6159952680093,85.95430615996963,948.2448618540325,3.884
980.0,-970.861,500.0,1472.08,650.874,1000.0,1153.6632554498551,-459.11057659342987,943.923651762191,4.068
980.0,-970.861,500.0,1472.08,650.874,1000.0,1179.6880572525433,276.44418959678364,958.7595958316501,4.064
980.0,-970.861,500.0,1472.08,650.874,1000.0,1187.9408501497967,62.595223799088444,983.105073769862,3.988
980.0,-970.861,500.0,1472.08,650.874,1000.0,1173.23136100391,-301.2098650066372,965.8595559318103,4.012
980.0,-970.861,500.0,1472.08,650.874,1000.0,1362.0646404429817,-212.41845464617938,953.8204966626074,3.984
980.0,-970.861,500.0,1472.08,650.874,1000.0,1179.8342173094334,596.2099910415657,975.547300062907,5.815
980.0,-970.861,500.0,1472.08,650.874,1000.0,1045.178153344568,23.691627474296467,885.9126426222688,0.0
980.0,-970.861,500.0,1472.08,650.874,1000.0,1156.7705118459658,316.7350647021047,812.2631086951541,4.044
980.0,-970.861,500.0,1472.08,650.874,1000.0,1253.6548231591848,-252.58864151177272,942.9563969164619,3.94
980.0,-970.861,500.0,1472.08,650.874,1000.0,1340.1280808814083,258.60404675822923,979.5023416903209,3.86
980.0,-970.861,500.0,1472.08,650.874,1000.0,1353.308971855317,37.79363118786125,985.2588740942927,3.916
980.0,-970.861,500.0,1472.08,650.874,1000.0,1331.5628423524124,-146.47791471151558,842.1367030957424,3.852
980.0,-970.861,500.0,1472.08,650.874,1000.0,1136.5712625241556,-55.23001686496029,938.8306522776656,3.976
980.0,-970.861,500.0,1472.08,650.874,1000.0,1237.044292566278,-135.67102426402934,990.9242933554196,3.968
980.0,-970.861,500.0,1472.08,650.874,1000.0,1329.6166355693667,342.4252928241586,941.699146684934,3.844
980.0,-970.861,500.0,1472.08,650.874,1000.0,1250.533297439963,543.7517883479034,907.9422166703785,5.779
980.0,-970.861,500.0,1472.08,650.874,1000.0,1235.5406399015837,258.6226581848616,954.1332120427599,3.952
980.0,-970.861,500.0,1472.08,650.874,1000.0,1241.6987215305755,126.23649456999073,960.694006179455,3.912
980.0,-970.861,500.0,1472.08,650.874,1000.0,1222.551716746675,433.4369734388993,920.5788826187054,4.128
980.0,-970.861,500.0,1472.08,650.874,1000.0,1258.6300103738795,-797.3265443862913,927.6825810484414,5.439
980.0,-970.861,500.0,1472.08,650.874,1000.0,1266.3327794471084,-145.11712954415566,880.9124666500775,3.848
980.0,-970.861,500.0,1472.08,650.874,1000.0,1221.4074569902436,215.14086808522376,946.4397849312028,3.944
980.0,-970.861,500.0,1472.08,650.874,1000.0,1038.2814303828407,-442.6855556666421,979.1523412883789,4.22
980.0,-970.861,500.0,1472.08,650.874,1000.0,1209.3313124665294,-246.71116401754227,896.3288863119737,3.888
980.0,-970.861,500.0,1472.08,650.874,1000.0,1302.1431372488091,132.81316889754135,904.8197455802979,3.808
980.0,-970.861,500.0,1472.08,650.874,1000.0,1211.8552080306708,-23.809588544945598,934.3304901817486,3.896
980.0,-970.861,500.0,1472.08,650.874,1000.0,1143.4606896485102,-441.0330802333187,951.9791381195784,4.076
