A_X,A_Y,A_Z,B_X,B_Y,B_Z,C_X,C_Y,C_Z,time
1300.01,-300.08,1000.02,1550.01,1000.06,700.04,1360.66,-82.99,1115.4,3.324
1300.01,-300.08,1000.02,1550.01,1000.06,700.04,1471.89,149.2,1124.96,3.244
1300.01,-300.08,1000.02,1550.01,1000.06,700.04,1475.6,271.3,965.8,3.052
1300.01,-300.08,1000.02,1550.01,1000.06,700.04,1376.46,69.74,1057.47,3.132
1300.01,-300.08,1000.02,1550.01,1000.06,700.04,1397.34,763.77,1013.35,3.464
1300.01,-300.08,1000.02,1550.01,1000.06,700.04,1373.23,592.8,1036.05,3.296
1300.01,-300.08,1000.02,1550.01,1000.06,700.04,1439.55,-20.74,917.49,3.072
1300.01,-300.08,1000.02,1550.01,1000.06,700.04,1483.31,-80.91,1034.77,3.272
1300.01,-300.08,1000.02,1550.01,1000.06,700.04,1392.64,557.89,949.65,3.14
1300.01,-300.08,1000.02,1550.01,1000.06,700.04,1541.83,150.49,1031.1,3.192
1300.01,-300.08,1000.02,1550.01,1000.06,700.04,1411.75,-25.92,1108.85,3.252
1300.01,-300.08,1000.02,1550.01,1000.06,700.04,1438.3,-168.97,1033.2,3.344
1300.01,-300.08,1000.02,1550.01,1000.06,700.04,1384.98,799.99,970.69,0.0
1300.01,-300.08,1000.02,1550.01,1000.06,700.04,1397.98,522.19,1032.78,3.22
1300.01,-300.08,1000.02,1550.01,1000.06,700.04,1386.8,545.41,1071.35,3.304
1300.01,-300.08,1000.02,1550.01,1000.06,700.04,1407.29,484.98,1099.15,3.296
1300.01,-300.08,1000.02,1550.01,1000.06,700.04,1478.73,483.31,1187.34,3.456
1300.01,-300.08,1000.02,1550.01,1000.06,700.04,1480.79,309.11,1054.34,3.148
1300.01,-300.08,1000.02,1550.01,1000.06,700.04,1469.42,66.78,1206.26,3.464
1300.01,-300.08,1000.02,1550.01,1000.06,700.04,1377.86,96.96,1238.49,3.544
1300.01,-300.08,1000.02,1550.01,1000.06,700.04,1429.35,477.59,1005.13,3.148
1300.01,-300.08,1000.02,1550.01,1000.06,700.04,1450.78,657.24,1095.01,3.432
1300.01,-300.08,1000.02,1550.01,1000.06,700.04,1365.31,351.9,1129.96,3.304
1300.01,-300.08,1000.02,1550.01,1000.06,700.04,1505.14,23.96,1137.0,3.388
1300.01,-300.08,1000.02,1550.01,1000.06,700.04,1433.63,618.31,1057.44,3.32
1300.01,-300.08,1000.02,1550.01,1000.06,700.04,1343.14,99.84,1074.62,3.176
1300.01,-300.08,1000.02,1550.01,1000.06,700.04,1423.63,66.57,1105.49,3.212
1300.01,-300.08,1000.02,1550.01,1000.06,700.04,1300.75,521.99,961.5,3.224
1300.01,-300.08,1000.02,1550.01,1000.06,700.04,1437.02,642.2,966.44,3.192
1300.01,-300.08,1000.02,1550.01,1000.06,700.04,1429.12,617.67,1093.45,3.388
1300.01,-300.08,1000.02,1550.01,1000.06,700.04,1472.88,127.59,945.39,3.056
1300.01,-300.08,1000.02,1550.01,1000.06,700.04,1423.53,-163.15,1216.6,0.0
1300.01,-300.08,1000.02,1550.01,1000.06,700.04,1430.89,697.71,1047.42,3.392
1300.01,-300.08,1000.02,1550.01,1000.06,700.04,1455.94,406.77,888.68,3.016
1300.01,-300.08,1000.02,1550.01,1000.06,700.04,1450.66,-217.91,1043.42,0.0
1300.01,-300.08,1000.02,1550.01,1000.06,700.04,1512.03,199.93,1154.1,3.328
1300.01,-300.08,1000.02,1550.01,1000.06,700.04,1404.07,571.44,1102.01,3.368
1300.01,-300.08,1000.02,1550.01,1000.06,700.04,1434.6,31.5,1070.19,3.156
1300.01,-300.08,1000.02,1550.01,1000.06,700.04,1345.01,579.24,1212.75,3.656
1300.01,-300.08,1000.02,1550.01,1000.06,700.04,1456.2,-186.55,930.12,0.0
1300.01,-300.08,1000.02,1550.01,1000.06,700.04,1466.86,536.33,959.35,3.108
1300.01,-300.08,1000.02,1550.01,1000.06,700.04,1374.39,51.09,1045.14,3.112
1300.01,-300.08,1000.02,1550.01,1000.06,700.04,1403.87,672.53,1100.77,3.488
1300.01,-300.08,1000.02,1550.01,1000.06,700.04,1421.12,-124.19,1058.64,3.256
1300.01,-300.08,1000.02,1550.01,1000.06,700.04,1401.49,368.92,1045.49,3.168
1300.01,-300.08,1000.02,1550.01,1000.06,700.04,1435.52,-135.17,1044.14,3.272
1300.01,-300.08,1000.02,1550.01,1000.06,700.04,1427.27,787.69,1142.17,3.792
1300.01,-300.08,1000.02,1550.01,1000.06,700.04,1441.05,454.23,1087.62,3.248
1300.01,-300.08,1000.02,1550.01,1000.06,700.04,1415.51,-50.6,1047.67,0.0
1300.01,-300.08,1000.02,1550.01,1000.06,700.04,1421.33,121.23,1063.0,3.136
1300.01,-300.08,1000.02,1550.01,1000.06,700.04,1415.44,213.01,1100.05,3.2
1300.01,-300.08,1000.02,1550.01,1000.06,700.04,1380.54,486.74,1094.63,3.304
1300.01,-300.08,1000.02,1550.01,1000.06,700.04,1416.72,650.41,1125.09,3.496
1300.01,-300.08,1000.02,1550.01,1000.06,700.04,1417.65,539.48,1020.99,3.204
1300.01,-300.08,1000.02,1550.01,1000.06,700.04,1358.01,367.78,1198.82,3.456
1300.01,-300.08,1000.02,1550.01,1000.06,700.04,1399.69,577.08,1207.1,3.6
1300.01,-300.08,1000.02,1550.01,1000.06,700.04,1418.5,117.57,1156.97,3.316
1300.01,-300.08,1000.02,1550.01,1000.06,700.04,1380.02,668.77,985.81,3.284
1300.01,-300.08,1000.02,1550.01,1000.06,700.04,1527.79,197.53,1183.07,3.4
1300.01,-300.08,1000.02,1550.01,1000.06,700.04,1362.57,-215.97,1089.19,3.568
1300.01,-300.08,1000.02,1550.01,1000.06,700.04,1344.67,438.0,1030.55,3.208
1300.01,-300.08,1000.02,1550.01,1000.06,700.04,1348.7,383.18,1138.16,3.344
1300.01,-300.08,1000.02,1550.01,1000.06,700.04,1442.21,183.87,1200.43,3.404
1300.01,-300.08,1000.02,1550.01,1000.06,700.04,1404.15,471.87,1097.15,3.288
1300.01,-300.08,1000.02,1550.01,1000.06,700.04,1310.96,224.87,1072.6,3.216
1300.01,-300.08,1000.02,1550.01,1000.06,700.04,1359.41,270.06,1147.87,3.316
1300.01,-300.08,1000.02,1550.01,1000.06,700.04,1382.46,-253.18,1181.48,0.0
1300.01,-300.08,1000.02,1550.01,1000.06,700.04,1423.9,156.43,1147.06,3.288
