A_X,A_Y,A_Z,B_X,B_Y,B_Z,C_X,C_Y,C_Z,Predict Time
1650.0,880.0,1220.0,950.0,2710.0,922.0,1376.45,1545.29,1038.94,2.172109365463257
1650.0,880.0,1220.0,950.0,2710.0,922.0,1356.6,1528.43,1053.9,2.1743505001068115
1650.0,880.0,1220.0,950.0,2710.0,922.0,1254.93,1931.47,1041.95,2.176633596420288
1650.0,880.0,1220.0,950.0,2710.0,922.0,1177.6,2107.26,1053.41,2.178962469100952
1650.0,880.0,1220.0,950.0,2710.0,922.0,1340.98,1959.86,1015.73,2.1835248470306396
1650.0,880.0,1220.0,950.0,2710.0,922.0,1350.64,1661.43,1060.83,2.185828924179077
1650.0,880.0,1220.0,950.0,2710.0,922.0,1278.52,1503.81,1118.94,2.1869122982025146
1670.0,-880.0,1205.0,210.0,-2045.0,877.0,773.87,-1521.19,1035.48,2.3070895671844482
1670.0,-880.0,1205.0,210.0,-2045.0,877.0,786.8,-1535.83,1045.49,2.313251256942749
1670.0,-880.0,1205.0,210.0,-2045.0,877.0,685.93,-1233.53,1046.69,2.3146817684173584
1670.0,-880.0,1205.0,210.0,-2045.0,877.0,722.32,-1642.69,1093.09,2.314976453781128
1670.0,-880.0,1205.0,210.0,-2045.0,877.0,794.65,-1288.0,1009.67,2.31561541557312
1670.0,-880.0,1205.0,210.0,-2045.0,877.0,837.18,-1393.37,1020.64,2.3217055797576904
1670.0,-880.0,1205.0,210.0,-2045.0,877.0,763.23,-1171.64,1032.45,2.327894926071167
1670.0,-880.0,1205.0,210.0,-2045.0,877.0,996.66,-1353.35,985.14,2.3398778438568115
1670.0,-880.0,1205.0,210.0,-2045.0,877.0,973.47,-1468.22,1016.32,2.3415420055389404
1670.0,-880.0,1205.0,210.0,-2045.0,877.0,911.43,-1704.26,1078.86,2.3419034481048584
1650.0,880.0,1220.0,250.0,2360.0,922.0,652.16,1554.33,1084.18,2.2515580654144287
1650.0,880.0,1220.0,250.0,2360.0,922.0,701.22,1490.66,1125.47,2.275928258895874
1650.0,880.0,1220.0,250.0,2360.0,922.0,640.22,1459.46,1157.22,2.2763288021087646
1650.0,880.0,1220.0,250.0,2360.0,922.0,909.37,1596.95,1050.79,2.290048360824585
1650.0,880.0,1220.0,250.0,2360.0,922.0,772.23,1513.8,1124.59,2.291208028793335
1650.0,880.0,1220.0,250.0,2360.0,922.0,792.89,1533.14,1118.79,2.2939069271087646
1650.0,880.0,1220.0,250.0,2360.0,922.0,846.26,1656.91,1089.16,2.299527883529663
1650.0,880.0,1220.0,250.0,2360.0,922.0,802.17,1584.65,1125.8,2.3026483058929443
1650.0,880.0,1220.0,250.0,2360.0,922.0,874.34,1772.75,1067.39,2.303199529647827
1650.0,880.0,1220.0,250.0,2360.0,922.0,608.15,1856.58,1177.54,2.306609869003296
1670.0,-880.0,1205.0,600.0,-2045.0,877.0,1103.72,-1385.07,928.06,2.2083165645599365
1670.0,-880.0,1205.0,600.0,-2045.0,877.0,906.04,-1225.6,1011.28,2.218381643295288
1670.0,-880.0,1205.0,600.0,-2045.0,877.0,900.96,-1430.24,1116.61,2.2517507076263428
1670.0,-880.0,1205.0,600.0,-2045.0,877.0,1330.04,-1626.05,962.07,2.2525060176849365
1670.0,-880.0,1205.0,600.0,-2045.0,877.0,1154.63,-1311.95,1004.17,2.258931875228882
1670.0,-880.0,1205.0,600.0,-2045.0,877.0,964.96,-1517.24,1122.41,2.261066198348999
1670.0,-880.0,1205.0,600.0,-2045.0,877.0,1159.3,-1558.04,1045.74,2.261735677719116
1670.0,-880.0,1205.0,600.0,-2045.0,877.0,1092.83,-1489.74,1073.31,2.2658956050872803
1670.0,-880.0,1205.0,600.0,-2045.0,877.0,1089.68,-1465.75,1073.71,2.2671468257904053
1670.0,-880.0,1205.0,600.0,-2045.0,877.0,1103.95,-1371.15,1054.02,2.2673566341400146
1650.0,880.0,1220.0,600.0,2360.0,922.0,962.2,1322.97,1070.98,2.179502248764038
1650.0,880.0,1220.0,600.0,2360.0,922.0,972.19,1554.19,1070.77,2.1974990367889404
1650.0,880.0,1220.0,600.0,2360.0,922.0,956.15,1675.14,1061.03,2.1980645656585693
1650.0,880.0,1220.0,600.0,2360.0,922.0,987.55,1406.07,1088.69,2.1985042095184326
1650.0,880.0,1220.0,600.0,2360.0,922.0,916.94,1546.71,1099.34,2.19916033744812
1650.0,880.0,1220.0,600.0,2360.0,922.0,926.93,1642.34,1093.91,2.2051808834075928
1650.0,880.0,1220.0,600.0,2360.0,922.0,1049.11,1395.27,1115.15,2.222210645675659
1650.0,880.0,1220.0,600.0,2360.0,922.0,1099.74,1601.51,1074.63,2.22812819480896
1650.0,880.0,1220.0,600.0,2360.0,922.0,1243.16,1340.7,1054.3,2.2292211055755615
1650.0,880.0,1220.0,600.0,2360.0,922.0,965.92,1534.87,1159.87,2.235830068588257
1670.0,-880.0,1205.0,990.0,-2045.0,877.0,1337.52,-1509.82,952.09,2.1328847408294678
1670.0,-880.0,1205.0,990.0,-2045.0,877.0,1310.14,-1698.89,1037.65,2.1536900997161865
1670.0,-880.0,1205.0,990.0,-2045.0,877.0,1179.76,-1218.84,1027.55,2.1568410396575928
1670.0,-880.0,1205.0,990.0,-2045.0,877.0,1131.78,-1580.81,1124.4,2.166522741317749
1670.0,-880.0,1205.0,990.0,-2045.0,877.0,1192.53,-1425.76,1082.38,2.1698319911956787
1670.0,-880.0,1205.0,990.0,-2045.0,877.0,1234.19,-1447.47,1078.97,2.175170660018921
1670.0,-880.0,1205.0,990.0,-2045.0,877.0,1389.66,-1337.94,1011.44,2.1827123165130615
1670.0,-880.0,1205.0,990.0,-2045.0,877.0,1309.12,-1276.04,1052.62,2.1900365352630615
1670.0,-880.0,1205.0,990.0,-2045.0,877.0,1299.11,-1413.56,1078.59,2.19046950340271
1670.0,-880.0,1205.0,990.0,-2045.0,877.0,1275.83,-1297.6,1082.35,2.195573568344116
1650.0,880.0,1220.0,950.0,2478.5,922.0,1081.49,1703.53,1068.75,2.1244237422943115
1650.0,880.0,1220.0,950.0,2478.5,922.0,1266.3,1597.87,1023.2,2.132502317428589
1650.0,880.0,1220.0,950.0,2478.5,922.0,1312.14,1436.5,1054.5,2.145263433456421
1650.0,880.0,1220.0,950.0,2478.5,922.0,1365.26,1600.25,1012.05,2.14731764793396
1650.0,880.0,1220.0,950.0,2478.5,922.0,1149.79,1674.03,1103.69,2.152148962020874
1650.0,880.0,1220.0,950.0,2478.5,922.0,1210.93,1612.25,1101.85,2.159261465072632
1650.0,880.0,1220.0,950.0,2478.5,922.0,1298.07,1332.46,1115.22,2.163116216659546
1650.0,880.0,1220.0,950.0,2478.5,922.0,1310.47,1688.9,1057.18,2.163469076156616
1650.0,880.0,1220.0,950.0,2478.5,922.0,1324.74,1371.41,1100.92,2.1647937297821045
1650.0,880.0,1220.0,950.0,2478.5,922.0,1207.15,1884.77,1106.33,2.1792819499969482
1670.0,-880.0,1205.0,210.0,-2675.0,1082.0,677.35,-1832.35,1110.19,2.2006566524505615
1670.0,-880.0,1205.0,210.0,-2675.0,1082.0,700.44,-2020.78,1165.18,2.217273473739624
1670.0,-880.0,1205.0,210.0,-2675.0,1082.0,731.58,-1935.5,1152.25,2.2235562801361084
1670.0,-880.0,1205.0,210.0,-2675.0,1082.0,837.99,-1968.52,1141.42,2.237365484237671
1670.0,-880.0,1205.0,210.0,-2675.0,1082.0,715.52,-1503.93,1158.28,2.2530858516693115
1670.0,-880.0,1205.0,210.0,-2675.0,1082.0,884.14,-1978.21,1157.83,2.2536332607269287
1670.0,-880.0,1205.0,210.0,-2675.0,1082.0,835.0,-1855.91,1164.76,2.255513906478882
1670.0,-880.0,1205.0,210.0,-2675.0,1082.0,904.04,-2026.58,1169.21,2.2596547603607178
1670.0,-880.0,1205.0,210.0,-2675.0,1082.0,862.72,-1802.05,1154.91,2.2598283290863037
1670.0,-880.0,1205.0,210.0,-2675.0,1082.0,805.66,-1833.88,1185.9,2.261005163192749
1650.0,880.0,1220.0,187.5,2072.5,922.0,596.77,1531.5,1083.49,2.2409074306488037
1650.0,880.0,1220.0,187.5,2072.5,922.0,662.66,1369.95,1114.47,2.2571218013763428
1650.0,880.0,1220.0,187.5,2072.5,922.0,816.63,1433.67,1051.17,2.2633416652679443
1650.0,880.0,1220.0,187.5,2072.5,922.0,840.65,1771.21,1007.2,2.271024465560913
1650.0,880.0,1220.0,187.5,2072.5,922.0,823.04,1346.96,1096.24,2.278959035873413
1650.0,880.0,1220.0,187.5,2072.5,922.0,752.7,1370.4,1125.16,2.280158758163452
1650.0,880.0,1220.0,187.5,2072.5,922.0,632.38,1510.76,1177.12,2.2899129390716553
1650.0,880.0,1220.0,187.5,2072.5,922.0,656.6,1379.95,1191.53,2.292245626449585
1650.0,880.0,1220.0,187.5,2072.5,922.0,788.22,1490.74,1121.12,2.293832540512085
1650.0,880.0,1220.0,187.5,2072.5,922.0,871.76,1485.14,1088.47,2.295213460922241
1670.0,-880.0,1205.0,600.0,-2675.0,1082.0,940.02,-1680.76,1114.21,2.140807867050171
1670.0,-880.0,1205.0,600.0,-2675.0,1082.0,1020.96,-2030.48,1151.52,2.150134801864624
1670.0,-880.0,1205.0,600.0,-2675.0,1082.0,859.49,-1709.4,1181.09,2.153684377670288
1670.0,-880.0,1205.0,600.0,-2675.0,1082.0,840.3,-1866.45,1215.19,2.1544549465179443
1670.0,-880.0,1205.0,600.0,-2675.0,1082.0,1051.68,-1937.67,1141.43,2.1580827236175537
1670.0,-880.0,1205.0,600.0,-2675.0,1082.0,936.99,-1580.03,1147.59,2.162767171859741
1670.0,-880.0,1205.0,600.0,-2675.0,1082.0,1029.9,-1843.65,1148.66,2.1634480953216553
1670.0,-880.0,1205.0,600.0,-2675.0,1082.0,1086.99,-1689.03,1131.3,2.177467107772827
1670.0,-880.0,1205.0,600.0,-2675.0,1082.0,1226.31,-2065.86,1139.13,2.1829240322113037
1670.0,-880.0,1205.0,600.0,-2675.0,1082.0,1077.51,-1664.48,1155.43,2.1886231899261475
1650.0,880.0,1220.0,425.0,2072.5,922.0,768.7,1407.91,985.84,2.146265745162964
1650.0,880.0,1220.0,425.0,2072.5,922.0,832.14,1401.28,1023.3,2.175461530685425
1650.0,880.0,1220.0,425.0,2072.5,922.0,673.81,1421.86,1116.0,2.1883370876312256
1650.0,880.0,1220.0,425.0,2072.5,922.0,683.58,1667.12,1090.59,2.195403814315796
1650.0,880.0,1220.0,425.0,2072.5,922.0,901.63,1248.44,1061.18,2.1959359645843506
1650.0,880.0,1220.0,425.0,2072.5,922.0,806.71,1372.3,1096.75,2.2021710872650146
1650.0,880.0,1220.0,425.0,2072.5,922.0,872.21,1326.87,1088.82,2.208038091659546
1650.0,880.0,1220.0,425.0,2072.5,922.0,883.92,1343.23,1086.33,2.210468053817749
1650.0,880.0,1220.0,425.0,2072.5,922.0,961.78,1155.58,1080.94,2.210569143295288
1650.0,880.0,1220.0,425.0,2072.5,922.0,964.46,1458.78,1043.71,2.2155816555023193
1670.0,-880.0,1205.0,990.0,-2675.0,1082.0,1162.32,-2228.5,1150.81,2.039703130722046
1670.0,-880.0,1205.0,990.0,-2675.0,1082.0,1253.08,-2259.49,1134.15,2.047654867172241
1670.0,-880.0,1205.0,990.0,-2675.0,1082.0,1196.1,-2271.96,1163.82,2.0492494106292725
1670.0,-880.0,1205.0,990.0,-2675.0,1082.0,1348.06,-2065.31,1141.03,2.083566427230835
1670.0,-880.0,1205.0,990.0,-2675.0,1082.0,1190.81,-1610.35,1143.3,2.084777593612671
1670.0,-880.0,1205.0,990.0,-2675.0,1082.0,1250.59,-1730.12,1141.11,2.0872819423675537
1670.0,-880.0,1205.0,990.0,-2675.0,1082.0,1266.29,-1813.25,1147.25,2.0875375270843506
1670.0,-880.0,1205.0,990.0,-2675.0,1082.0,1246.77,-1898.68,1175.38,2.090747594833374
1670.0,-880.0,1205.0,990.0,-2675.0,1082.0,1208.49,-1932.53,1200.13,2.0920827388763428
1670.0,-880.0,1205.0,990.0,-2675.0,1082.0,1328.23,-2136.72,1182.92,2.0937917232513428
1650.0,880.0,1220.0,662.5,2072.5,922.0,867.1,1442.02,1045.3,2.119910955429077
1650.0,880.0,1220.0,662.5,2072.5,922.0,904.48,1628.62,1049.17,2.1417558193206787
1650.0,880.0,1220.0,662.5,2072.5,922.0,935.5,1474.97,1080.91,2.1520040035247803
1650.0,880.0,1220.0,662.5,2072.5,922.0,1021.88,1357.35,1075.39,2.1584622859954834
1650.0,880.0,1220.0,662.5,2072.5,922.0,1066.57,1466.82,1050.14,2.1634461879730225
1650.0,880.0,1220.0,662.5,2072.5,922.0,1026.0,1266.26,1126.11,2.1762263774871826
1650.0,880.0,1220.0,662.5,2072.5,922.0,1027.41,1593.05,1083.25,2.1796205043792725
1650.0,880.0,1220.0,662.5,2072.5,922.0,1055.78,1363.92,1107.33,2.1801908016204834
1650.0,880.0,1220.0,662.5,2072.5,922.0,1241.66,1393.5,1038.04,2.1877896785736084
1650.0,880.0,1220.0,662.5,2072.5,922.0,1217.79,1679.39,1024.54,2.196770429611206
1670.0,-880.0,1205.0,210.0,-2435.0,1082.0,542.09,-1450.24,1147.16,2.231614828109741
1670.0,-880.0,1205.0,210.0,-2435.0,1082.0,488.25,-1270.64,1147.24,2.2333505153656006
1670.0,-880.0,1205.0,210.0,-2435.0,1082.0,621.54,-1885.38,1196.51,2.240161657333374
1670.0,-880.0,1205.0,210.0,-2435.0,1082.0,637.9,-1536.69,1143.12,2.242696523666382
1670.0,-880.0,1205.0,210.0,-2435.0,1082.0,810.67,-1840.43,1158.48,2.2636659145355225
1670.0,-880.0,1205.0,210.0,-2435.0,1082.0,780.66,-1554.11,1173.6,2.284127950668335
1670.0,-880.0,1205.0,210.0,-2435.0,1082.0,1027.08,-1885.67,1117.77,2.284423589706421
1670.0,-880.0,1205.0,210.0,-2435.0,1082.0,834.46,-1597.81,1161.94,2.28659987449646
1670.0,-880.0,1205.0,210.0,-2435.0,1082.0,799.49,-1687.25,1190.97,2.2866570949554443
1670.0,-880.0,1205.0,210.0,-2435.0,1082.0,882.5,-1864.49,1187.1,2.2891042232513428
1650.0,880.0,1220.0,950.0,2241.5,922.0,1097.58,1318.3,1116.04,2.1081817150115967
1650.0,880.0,1220.0,950.0,2241.5,922.0,1309.67,1338.19,1049.38,2.1208913326263428
1650.0,880.0,1220.0,950.0,2241.5,922.0,1120.38,1478.36,1130.0,2.1308095455169678
1650.0,880.0,1220.0,950.0,2241.5,922.0,1146.46,1654.92,1108.63,2.1378257274627686
1650.0,880.0,1220.0,950.0,2241.5,922.0,1248.59,1544.72,1082.11,2.138396978378296
1650.0,880.0,1220.0,950.0,2241.5,922.0,1374.77,1471.82,1048.11,2.142770528793335
1650.0,880.0,1220.0,950.0,2241.5,922.0,1297.01,1608.77,1064.77,2.144697904586792
1650.0,880.0,1220.0,950.0,2241.5,922.0,1221.09,1341.0,1151.35,2.1505563259124756
1650.0,880.0,1220.0,950.0,2241.5,922.0,1164.96,1651.18,1145.48,2.1585137844085693
1650.0,880.0,1220.0,950.0,2241.5,922.0,1278.25,1452.93,1136.1,2.1631486415863037
1670.0,-880.0,1205.0,600.0,-2435.0,1082.0,1025.93,-1993.81,1116.49,2.151954412460327
1670.0,-880.0,1205.0,600.0,-2435.0,1082.0,1016.63,-2087.76,1152.24,2.1597211360931396
1670.0,-880.0,1205.0,600.0,-2435.0,1082.0,914.8,-1716.57,1144.65,2.161933660507202
1670.0,-880.0,1205.0,600.0,-2435.0,1082.0,915.29,-1609.53,1138.59,2.1666486263275146
1670.0,-880.0,1205.0,600.0,-2435.0,1082.0,1016.38,-1795.34,1142.1,2.175431966781616
1670.0,-880.0,1205.0,600.0,-2435.0,1082.0,958.71,-1659.09,1148.23,2.1763341426849365
1670.0,-880.0,1205.0,600.0,-2435.0,1082.0,937.88,-1499.97,1133.93,2.176828145980835
1670.0,-880.0,1205.0,600.0,-2435.0,1082.0,1097.37,-1856.68,1159.7,2.1955716609954834
1670.0,-880.0,1205.0,600.0,-2435.0,1082.0,1092.59,-1752.16,1152.29,2.1985814571380615
1670.0,-880.0,1205.0,600.0,-2435.0,1082.0,1043.36,-1788.24,1183.81,2.2006661891937256
1650.0,880.0,1220.0,950.0,2010.0,922.0,1043.3,1492.96,1014.85,2.0484893321990967
1650.0,880.0,1220.0,950.0,2010.0,922.0,1234.02,1149.37,1088.8,2.0969016551971436
1650.0,880.0,1220.0,950.0,2010.0,922.0,1337.76,1208.93,1056.07,2.106966733932495
1650.0,880.0,1220.0,950.0,2010.0,922.0,1223.1,1181.41,1113.3,2.1083571910858154
1650.0,880.0,1220.0,950.0,2010.0,922.0,1178.62,1609.16,1077.41,2.1128861904144287
1650.0,880.0,1220.0,950.0,2010.0,922.0,1186.54,1559.88,1098.7,2.1205451488494873
1650.0,880.0,1220.0,950.0,2010.0,922.0,1053.07,1485.04,1168.59,2.120940923690796
1650.0,880.0,1220.0,950.0,2010.0,922.0,1215.98,1217.41,1155.44,2.1285321712493896
1650.0,880.0,1220.0,950.0,2010.0,922.0,1348.79,1230.64,1104.88,2.1329009532928467
1650.0,880.0,1220.0,950.0,2010.0,922.0,1211.35,1599.21,1111.45,2.134190320968628
1670.0,-880.0,1205.0,990.0,-2435.0,1082.0,1200.49,-1546.88,1134.06,2.1015050411224365
1670.0,-880.0,1205.0,990.0,-2435.0,1082.0,1303.48,-1837.15,1146.68,2.10776686668396
1670.0,-880.0,1205.0,990.0,-2435.0,1082.0,1107.95,-1366.03,1178.63,2.11625075340271
1670.0,-880.0,1205.0,990.0,-2435.0,1082.0,1312.64,-1602.65,1126.77,2.1167752742767334
1670.0,-880.0,1205.0,990.0,-2435.0,1082.0,1388.8,-1810.6,1150.48,2.128680944442749
1670.0,-880.0,1205.0,990.0,-2435.0,1082.0,1380.2,-1732.05,1144.51,2.1294705867767334
1670.0,-880.0,1205.0,990.0,-2435.0,1082.0,1288.67,-1384.24,1137.73,2.1320912837982178
1670.0,-880.0,1205.0,990.0,-2435.0,1082.0,1389.08,-1799.56,1161.16,2.1341893672943115
1670.0,-880.0,1205.0,990.0,-2435.0,1082.0,1315.56,-1543.42,1156.9,2.135202169418335
1670.0,-880.0,1205.0,990.0,-2435.0,1082.0,1313.13,-1674.59,1180.89,2.1368978023529053
1650.0,880.0,1220.0,250.0,2710.0,1142.0,626.74,1683.78,1189.66,2.2587411403656006
1650.0,880.0,1220.0,250.0,2710.0,1142.0,739.52,1482.09,1181.04,2.263120412826538
1650.0,880.0,1220.0,250.0,2710.0,1142.0,740.57,1450.59,1195.66,2.2681005001068115
1650.0,880.0,1220.0,250.0,2710.0,1142.0,680.15,1870.35,1185.3,2.2806756496429443
1650.0,880.0,1220.0,250.0,2710.0,1142.0,922.25,1422.11,1155.75,2.2841432094573975
1650.0,880.0,1220.0,250.0,2710.0,1142.0,706.57,1816.66,1190.61,2.284421682357788
1650.0,880.0,1220.0,250.0,2710.0,1142.0,661.47,1877.18,1207.69,2.2872769832611084
1650.0,880.0,1220.0,250.0,2710.0,1142.0,838.38,1389.62,1210.32,2.290282964706421
1650.0,880.0,1220.0,250.0,2710.0,1142.0,779.62,1685.53,1201.9,2.2950284481048584
1650.0,880.0,1220.0,250.0,2710.0,1142.0,918.43,1503.76,1187.9,2.3040692806243896
1670.0,-880.0,1205.0,135.0,-2120.0,1082.0,590.42,-1611.63,1146.05,2.2727115154266357
1670.0,-880.0,1205.0,135.0,-2120.0,1082.0,426.6,-1092.77,1147.22,2.2764041423797607
1670.0,-880.0,1205.0,135.0,-2120.0,1082.0,805.79,-1773.96,1117.37,2.2911221981048584
1670.0,-880.0,1205.0,135.0,-2120.0,1082.0,769.17,-1670.62,1155.84,2.3086917400360107
1670.0,-880.0,1205.0,135.0,-2120.0,1082.0,772.17,-1476.92,1144.87,2.3177945613861084
1670.0,-880.0,1205.0,135.0,-2120.0,1082.0,771.53,-1575.87,1161.97,2.3187386989593506
1670.0,-880.0,1205.0,135.0,-2120.0,1082.0,697.28,-1454.3,1179.88,2.3203208446502686
1670.0,-880.0,1205.0,135.0,-2120.0,1082.0,725.62,-1353.29,1155.54,2.3217055797576904
1670.0,-880.0,1205.0,135.0,-2120.0,1082.0,792.08,-1572.8,1169.18,2.3259856700897217
1670.0,-880.0,1205.0,135.0,-2120.0,1082.0,903.1,-1811.81,1160.84,2.327897787094116
1650.0,880.0,1220.0,537.5,2647.5,1142.0,859.82,1707.29,1208.41,2.2205140590667725
1650.0,880.0,1220.0,537.5,2647.5,1142.0,881.18,1827.35,1189.62,2.2242867946624756
1650.0,880.0,1220.0,537.5,2647.5,1142.0,894.71,1786.33,1196.48,2.227109670639038
1650.0,880.0,1220.0,537.5,2647.5,1142.0,889.77,1875.6,1192.64,2.2308309078216553
1650.0,880.0,1220.0,537.5,2647.5,1142.0,972.36,1570.29,1202.93,2.2308499813079834
1650.0,880.0,1220.0,537.5,2647.5,1142.0,1057.67,1293.83,1216.35,2.234668493270874
1650.0,880.0,1220.0,537.5,2647.5,1142.0,1039.82,1634.51,1203.05,2.2488458156585693
1650.0,880.0,1220.0,537.5,2647.5,1142.0,1127.98,1461.98,1196.99,2.2513368129730225
1650.0,880.0,1220.0,537.5,2647.5,1142.0,1052.02,1834.08,1173.79,2.251495122909546
1650.0,880.0,1220.0,537.5,2647.5,1142.0,1049.65,1787.68,1196.75,2.2585694789886475
1670.0,-880.0,1205.0,375.0,-2120.0,1082.0,647.3,-1642.18,1163.44,2.213367223739624
1670.0,-880.0,1205.0,375.0,-2120.0,1082.0,905.6,-1638.87,1127.1,2.248568296432495
1670.0,-880.0,1205.0,375.0,-2120.0,1082.0,896.41,-1846.52,1169.34,2.251828908920288
1670.0,-880.0,1205.0,375.0,-2120.0,1082.0,841.27,-1595.91,1168.48,2.2575223445892334
1670.0,-880.0,1205.0,375.0,-2120.0,1082.0,980.26,-1804.5,1150.56,2.262608289718628
1670.0,-880.0,1205.0,375.0,-2120.0,1082.0,975.76,-1782.91,1164.96,2.269916296005249
1670.0,-880.0,1205.0,375.0,-2120.0,1082.0,901.32,-1525.16,1160.21,2.2707250118255615
1670.0,-880.0,1205.0,375.0,-2120.0,1082.0,1021.69,-1594.84,1123.92,2.2730472087860107
1670.0,-880.0,1205.0,375.0,-2120.0,1082.0,780.53,-1285.17,1195.23,2.2795159816741943
1670.0,-880.0,1205.0,375.0,-2120.0,1082.0,1099.98,-1748.62,1149.45,2.289863348007202
1650.0,880.0,1220.0,775.0,2647.5,1142.0,929.23,1527.71,1184.96,2.1349141597747803
1650.0,880.0,1220.0,775.0,2647.5,1142.0,1087.72,1343.23,1178.24,2.1507108211517334
1650.0,880.0,1220.0,775.0,2647.5,1142.0,954.42,1590.96,1200.35,2.1519601345062256
1650.0,880.0,1220.0,775.0,2647.5,1142.0,1012.17,1696.63,1163.56,2.1534154415130615
1650.0,880.0,1220.0,775.0,2647.5,1142.0,1109.8,1419.11,1194.27,2.167836904525757
1650.0,880.0,1220.0,775.0,2647.5,1142.0,1148.88,1439.2,1181.74,2.1711976528167725
1650.0,880.0,1220.0,775.0,2647.5,1142.0,1206.35,1424.75,1181.3,2.1817128658294678
1650.0,880.0,1220.0,775.0,2647.5,1142.0,1042.53,1739.38,1205.54,2.1819398403167725
1650.0,880.0,1220.0,775.0,2647.5,1142.0,1179.79,1490.72,1184.44,2.1822125911712646
1650.0,880.0,1220.0,775.0,2647.5,1142.0,1128.3,1822.15,1174.35,2.1906182765960693
1670.0,-880.0,1205.0,825.0,-2120.0,1082.0,1136.0,-1831.0,1142.42,2.1445558071136475
1670.0,-880.0,1205.0,825.0,-2120.0,1082.0,1119.16,-1873.45,1185.01,2.1578900814056396
1670.0,-880.0,1205.0,825.0,-2120.0,1082.0,1069.43,-1597.42,1172.03,2.1610772609710693
1670.0,-880.0,1205.0,825.0,-2120.0,1082.0,1216.17,-1697.9,1133.94,2.165748357772827
1670.0,-880.0,1205.0,825.0,-2120.0,1082.0,1076.01,-1572.42,1178.33,2.1667897701263428
1670.0,-880.0,1205.0,825.0,-2120.0,1082.0,1054.05,-1512.57,1183.8,2.169431447982788
1670.0,-880.0,1205.0,825.0,-2120.0,1082.0,1151.21,-1701.29,1172.57,2.170499563217163
1670.0,-880.0,1205.0,825.0,-2120.0,1082.0,1130.68,-1531.79,1166.18,2.1749799251556396
1670.0,-880.0,1205.0,825.0,-2120.0,1082.0,1216.97,-1823.36,1177.51,2.1773698329925537
1670.0,-880.0,1205.0,825.0,-2120.0,1082.0,1178.69,-1435.68,1139.85,2.179237127304077
1650.0,880.0,1220.0,1012.5,2647.5,1142.0,1117.31,1345.09,1196.98,2.0895087718963623
1650.0,880.0,1220.0,1012.5,2647.5,1142.0,1273.65,1463.45,1186.76,2.124302625656128
1650.0,880.0,1220.0,1012.5,2647.5,1142.0,1225.24,1610.93,1186.3,2.125269651412964
1650.0,880.0,1220.0,1012.5,2647.5,1142.0,1228.27,1602.55,1191.38,2.1267011165618896
1650.0,880.0,1220.0,1012.5,2647.5,1142.0,1324.22,1482.35,1174.76,2.130263090133667
1650.0,880.0,1220.0,1012.5,2647.5,1142.0,1104.95,2008.76,1200.85,2.1350820064544678
1650.0,880.0,1220.0,1012.5,2647.5,1142.0,1168.83,1873.52,1195.23,2.1363141536712646
1650.0,880.0,1220.0,1012.5,2647.5,1142.0,1221.99,1811.43,1187.28,2.1385629177093506
1650.0,880.0,1220.0,1012.5,2647.5,1142.0,1322.06,1461.5,1199.17,2.139744520187378
1650.0,880.0,1220.0,1012.5,2647.5,1142.0,1302.89,1534.62,1200.04,2.1411893367767334
1670.0,-880.0,1205.0,1065.0,-2120.0,1082.0,1235.55,-1657.44,1170.04,2.112718343734741
1670.0,-880.0,1205.0,1065.0,-2120.0,1082.0,1212.34,-1276.56,1130.66,2.116330862045288
1670.0,-880.0,1205.0,1065.0,-2120.0,1082.0,1346.44,-1523.18,1112.2,2.1174275875091553
1670.0,-880.0,1205.0,1065.0,-2120.0,1082.0,1293.51,-1629.18,1154.4,2.1187970638275146
1670.0,-880.0,1205.0,1065.0,-2120.0,1082.0,1320.43,-1693.24,1165.32,2.124925374984741
1670.0,-880.0,1205.0,1065.0,-2120.0,1082.0,1198.47,-1376.38,1172.02,2.1256463527679443
1670.0,-880.0,1205.0,1065.0,-2120.0,1082.0,1373.91,-1706.29,1162.79,2.1333062648773193
1670.0,-880.0,1205.0,1065.0,-2120.0,1082.0,1336.49,-1883.99,1213.31,2.136810064315796
1670.0,-880.0,1205.0,1065.0,-2120.0,1082.0,1377.65,-1664.31,1166.31,2.138618230819702
1670.0,-880.0,1205.0,1065.0,-2120.0,1082.0,1292.97,-1513.01,1182.46,2.1400296688079834
1650.0,880.0,1220.0,250.0,2478.5,1142.0,513.04,1623.57,1191.77,2.2189157009124756
1650.0,880.0,1220.0,250.0,2478.5,1142.0,672.26,1387.19,1198.82,2.2375619411468506
1650.0,880.0,1220.0,250.0,2478.5,1142.0,778.19,1420.09,1204.95,2.26334547996521
1650.0,880.0,1220.0,250.0,2478.5,1142.0,655.46,1967.46,1193.46,2.2722718715667725
1650.0,880.0,1220.0,250.0,2478.5,1142.0,751.62,1703.11,1197.18,2.274686574935913
1650.0,880.0,1220.0,250.0,2478.5,1142.0,858.68,1518.64,1187.12,2.2785470485687256
1650.0,880.0,1220.0,250.0,2478.5,1142.0,870.28,1596.79,1195.22,2.289754629135132
1650.0,880.0,1220.0,250.0,2478.5,1142.0,841.93,1606.88,1215.46,2.2943971157073975
1650.0,880.0,1220.0,250.0,2478.5,1142.0,904.39,1678.88,1178.97,2.294891119003296
1650.0,880.0,1220.0,250.0,2478.5,1142.0,839.26,1870.19,1183.67,2.2974793910980225
