A_X,A_Y,A_Z,B_X,B_Y,B_Z,C_X,C_Y,C_Z,Time
1650.0,880.0,1220.0,250.0,2710.0,1142.0,1167.83,1866.3,1267.84,2.468
1670.0,-880.0,1205.0,135.0,-2120.0,1082.0,1022.55,-1617.19,1283.27,2.276
1650.0,880.0,1220.0,537.5,2647.5,1142.0,980.37,1927.27,1323.69,2.24
1670.0,-880.0,1205.0,375.0,-2120.0,1082.0,1375.87,-1574.92,1239.73,2.2
1650.0,880.0,1220.0,775.0,2647.5,1142.0,1176.11,1631.55,1301.09,2.16
1670.0,-880.0,1205.0,825.0,-2120.0,1082.0,1206.45,-1610.58,1253.3,2.0
1650.0,880.0,1220.0,1012.5,2647.5,1142.0,1480.65,1924.99,1293.51,2.284
1670.0,-880.0,1205.0,1065.0,-2120.0,1082.0,1326.01,-1678.64,1299.08,1.932
1650.0,880.0,1220.0,250.0,2478.5,1142.0,633.05,1723.01,1303.44,2.204
1670.0,-880.0,1205.0,135.0,-2600.0,1287.0,954.86,-1691.11,1364.49,2.328
1650.0,880.0,1220.0,600.0,2360.0,1142.0,1016.14,1832.18,1286.77,2.212
1670.0,-880.0,1205.0,375.0,-2600.0,1287.0,928.86,-1965.18,1358.57,2.3
1650.0,880.0,1220.0,950.0,2360.0,1142.0,1244.77,1559.77,1283.28,2.06
1670.0,-880.0,1205.0,825.0,-2600.0,1287.0,1263.93,-1791.73,1358.63,2.164
1650.0,880.0,1220.0,250.0,2241.5,1142.0,817.84,1667.68,1302.85,2.248
1670.0,-880.0,1205.0,1065.0,-2600.0,1287.0,1447.13,-1772.93,1350.74,2.144
1650.0,880.0,1220.0,250.0,2010.0,1142.0,903.76,1196.0,1305.2,2.06
1670.0,-880.0,1205.0,210.0,-2285.0,1287.0,634.07,-1536.38,1364.18,2.428
1650.0,880.0,1220.0,537.5,2072.5,1142.0,1109.87,1379.11,1298.68,2.072
1670.0,-880.0,1205.0,600.0,-2285.0,1287.0,1007.53,-1144.46,1361.9,2.288
1650.0,880.0,1220.0,775.0,2072.5,1142.0,1260.2,1272.65,1300.25,1.968
1670.0,-880.0,1205.0,990.0,-2285.0,1287.0,1311.76,-1590.77,1359.38,2.228
1650.0,880.0,1220.0,1012.5,2072.5,1142.0,1403.61,1418.28,1286.49,2.036
1670.0,-880.0,1205.0,210.0,-2045.0,1287.0,987.8,-1398.7,1365.44,2.364
1650.0,880.0,1220.0,187.5,2647.5,1362.0,975.78,2108.36,1393.09,2.52
1670.0,-880.0,1205.0,600.0,-2045.0,1287.0,1066.14,-1526.04,1341.52,2.292
1650.0,880.0,1220.0,425.0,2647.5,1362.0,1016.19,1761.39,1393.22,2.292
1670.0,-880.0,1205.0,990.0,-2045.0,1287.0,1296.09,-1537.28,1344.63,2.18
1650.0,880.0,1220.0,662.5,2647.5,1362.0,1103.25,1949.39,1448.59,2.28
1650.0,880.0,1220.0,950.0,2710.0,1362.0,1314.21,1442.53,1450.33,2.324
1650.0,880.0,1220.0,250.0,2360.0,1362.0,695.76,1871.04,1408.11,2.292
1650.0,880.0,1220.0,600.0,2360.0,1362.0,1254.58,2124.42,1408.5,2.372
1650.0,880.0,1220.0,950.0,2478.5,1362.0,1343.9,1597.42,1390.61,2.176
1650.0,880.0,1220.0,187.5,2072.5,1362.0,626.83,1582.95,1367.69,2.124
1650.0,880.0,1220.0,425.0,2072.5,1362.0,543.83,1448.46,1430.55,2.26
1650.0,880.0,1220.0,662.5,2072.5,1362.0,1093.84,1617.41,1436.23,2.084
1650.0,880.0,1220.0,950.0,2241.5,1362.0,1406.76,1253.72,1387.75,2.02
1650.0,880.0,1220.0,950.0,2010.0,1362.0,1429.67,1534.14,1408.42,2.044
1650.0,880.0,1220.0,187.5,2647.5,482.0,1153.5,1786.22,1094.9,2.516
1670.0,-880.0,1205.0,135.0,-2600.0,467.0,901.13,-1426.8,1082.22,2.34
1650.0,880.0,1220.0,425.0,2647.5,482.0,1008.58,2273.78,1053.76,2.496
1670.0,-880.0,1205.0,375.0,-2600.0,467.0,1042.78,-2070.76,958.94,2.416
1650.0,880.0,1220.0,662.5,2647.5,482.0,946.64,2014.23,950.08,2.304
1670.0,-880.0,1205.0,825.0,-2600.0,467.0,1277.8,-1796.58,1037.94,2.312
1650.0,880.0,1220.0,950.0,2710.0,482.0,1255.11,1865.03,1162.03,2.268
1670.0,-880.0,1205.0,1065.0,-2600.0,467.0,1431.98,-1892.53,1094.62,2.244
1650.0,880.0,1220.0,250.0,2360.0,482.0,912.93,1683.82,1109.74,2.396
1670.0,-880.0,1205.0,210.0,-2285.0,467.0,942.34,-1742.85,1075.48,2.544
1650.0,880.0,1220.0,600.0,2360.0,482.0,1340.12,1720.75,1088.14,2.344
1670.0,-880.0,1205.0,600.0,-2285.0,467.0,864.66,-1558.08,992.61,2.4
1650.0,880.0,1220.0,950.0,2478.5,482.0,1244.19,1650.4,1062.93,2.22
1670.0,-880.0,1205.0,990.0,-2285.0,467.0,1390.37,-1869.87,1182.36,2.372
1650.0,880.0,1220.0,187.5,2072.5,482.0,939.07,1407.75,1033.31,2.38
1670.0,-880.0,1205.0,210.0,-2045.0,467.0,916.72,-1437.65,1118.31,2.46
1650.0,880.0,1220.0,425.0,2072.5,482.0,1056.14,1532.12,1171.69,2.276
1670.0,-880.0,1205.0,600.0,-2045.0,467.0,1011.23,-1368.9,1007.65,2.364
1650.0,880.0,1220.0,662.5,2072.5,482.0,1153.42,1634.45,1327.65,2.252
1670.0,-880.0,1205.0,990.0,-2045.0,467.0,1176.81,-1445.77,1122.03,2.28
1650.0,880.0,1220.0,950.0,2241.5,482.0,1317.57,1644.53,1058.56,2.22
1670.0,-880.0,1205.0,210.0,-2675.0,672.0,934.08,-1482.61,1035.97,2.556
1650.0,880.0,1220.0,950.0,2010.0,482.0,1153.12,1332.34,908.85,2.1
1670.0,-880.0,1205.0,600.0,-2675.0,672.0,939.9,-1527.42,1202.59,2.472
1650.0,880.0,1220.0,250.0,2710.0,702.0,1295.31,1971.25,1077.71,2.56
1670.0,-880.0,1205.0,990.0,-2675.0,672.0,1296.85,-1772.89,810.33,2.4
1650.0,880.0,1220.0,537.5,2647.5,702.0,1236.9,1782.33,1144.6,2.408
1670.0,-880.0,1205.0,210.0,-2435.0,672.0,1116.08,-1168.93,1162.42,2.516
1650.0,880.0,1220.0,775.0,2647.5,702.0,1314.75,1754.96,1096.04,2.332
1670.0,-880.0,1205.0,600.0,-2435.0,672.0,940.74,-1729.96,1070.37,2.404
1650.0,880.0,1220.0,1012.5,2647.5,702.0,1425.54,1824.67,1256.07,2.288
1670.0,-880.0,1205.0,990.0,-2435.0,672.0,1230.64,-1695.14,1016.65,2.336
1650.0,880.0,1220.0,250.0,2478.5,702.0,1128.19,1713.05,1190.12,2.424
1670.0,-880.0,1205.0,135.0,-2120.0,672.0,1009.26,-1410.42,1100.15,2.316
1650.0,880.0,1220.0,600.0,2360.0,702.0,1020.1,1893.54,1069.4,2.244
1670.0,-880.0,1205.0,375.0,-2120.0,672.0,840.31,-1532.89,1014.84,2.112
1650.0,880.0,1220.0,950.0,2360.0,702.0,1280.46,1697.11,1115.55,2.16
1670.0,-880.0,1205.0,825.0,-2120.0,672.0,1315.07,-1379.75,982.01,2.096
1650.0,880.0,1220.0,250.0,2241.5,702.0,808.63,1704.54,1278.08,2.308
1670.0,-880.0,1205.0,1065.0,-2120.0,672.0,1303.38,-1567.68,1088.82,1.972
1650.0,880.0,1220.0,250.0,2010.0,702.0,811.02,1306.45,1217.21,2.164
1670.0,-880.0,1205.0,135.0,-2600.0,877.0,936.75,-1543.98,1223.76,2.268
1650.0,880.0,1220.0,537.5,2072.5,702.0,1093.55,1537.71,1310.44,2.156
1670.0,-880.0,1205.0,375.0,-2600.0,877.0,940.89,-1665.17,1169.76,2.236
1650.0,880.0,1220.0,775.0,2072.5,702.0,1140.94,1291.41,1194.51,2.052
1670.0,-880.0,1205.0,825.0,-2600.0,877.0,1102.41,-1815.26,1173.51,2.144
1650.0,880.0,1220.0,1012.5,2072.5,702.0,1358.03,1511.16,1164.6,2.028
1670.0,-880.0,1205.0,1065.0,-2600.0,877.0,1308.89,-1486.34,1173.25,2.168
1650.0,880.0,1220.0,187.5,2647.5,922.0,1096.89,1824.45,1222.1,2.452
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,983.35,-1581.17,1311.35,2.432
1650.0,880.0,1220.0,425.0,2647.5,922.0,1069.07,1701.76,1280.25,2.3
1670.0,-880.0,1205.0,600.0,-2285.0,877.0,1036.92,-1415.57,1164.59,2.348
1650.0,880.0,1220.0,662.5,2647.5,922.0,1179.07,1440.01,1280.23,2.28
1670.0,-880.0,1205.0,990.0,-2285.0,877.0,1308.38,-1449.3,1236.28,2.272
1650.0,880.0,1220.0,950.0,2710.0,922.0,1288.53,1670.95,1201.58,2.204
1670.0,-880.0,1205.0,210.0,-2045.0,877.0,922.48,-1618.06,1184.91,2.436
1650.0,880.0,1220.0,250.0,2360.0,922.0,750.93,1355.28,1222.63,2.276
1670.0,-880.0,1205.0,600.0,-2045.0,877.0,1311.41,-1469.23,1156.11,2.332
1650.0,880.0,1220.0,600.0,2360.0,922.0,1128.29,1657.31,1244.5,2.216
1670.0,-880.0,1205.0,990.0,-2045.0,877.0,1346.0,-1305.46,1246.95,2.176
1650.0,880.0,1220.0,950.0,2478.5,922.0,1321.45,1735.19,1314.45,2.176
1670.0,-880.0,1205.0,210.0,-2675.0,1082.0,857.99,-1927.81,1278.82,2.5
1650.0,880.0,1220.0,187.5,2072.5,922.0,940.68,1673.24,1201.35,2.392
1670.0,-880.0,1205.0,600.0,-2675.0,1082.0,1126.17,-2062.62,1271.19,2.432
1650.0,880.0,1220.0,425.0,2072.5,922.0,936.56,1247.03,1204.95,2.068
1670.0,-880.0,1205.0,990.0,-2675.0,1082.0,1294.46,-1623.6,1266.5,2.368
1650.0,880.0,1220.0,662.5,2072.5,922.0,1371.71,1501.87,1225.93,2.204
1670.0,-880.0,1205.0,210.0,-2435.0,1082.0,945.3,-1819.99,1271.5,2.484
1650.0,880.0,1220.0,950.0,2241.5,922.0,1317.88,1584.14,1250.8,2.088
1670.0,-880.0,1205.0,600.0,-2435.0,1082.0,877.81,-1430.46,1247.12,2.356
1650.0,880.0,1220.0,950.0,2010.0,922.0,1356.38,1599.44,1206.53,2.064
1670.0,-880.0,1205.0,990.0,-2435.0,1082.0,1405.06,-1898.5,1281.81,2.308
1650.0,880.0,1220.0,250.0,2710.0,1142.0,689.33,1540.01,1297.89,2.388
1670.0,-880.0,1205.0,135.0,-2120.0,1082.0,1173.64,-1408.89,1264.0,2.264
1650.0,880.0,1220.0,537.5,2647.5,1142.0,867.19,1924.68,1294.41,2.232
1670.0,-880.0,1205.0,375.0,-2120.0,1082.0,900.48,-1537.0,1268.64,2.116
1650.0,880.0,1220.0,775.0,2647.5,1142.0,1174.26,2204.44,1287.23,2.328
1670.0,-880.0,1205.0,825.0,-2120.0,1082.0,1158.85,-1354.38,1279.47,1.932
1650.0,880.0,1220.0,1012.5,2647.5,1142.0,1133.89,1880.72,1315.0,2.272
1670.0,-880.0,1205.0,1065.0,-2120.0,1082.0,1501.57,-1470.94,1275.45,1.952
1650.0,880.0,1220.0,250.0,2478.5,1142.0,1216.01,1606.27,1303.42,2.384
1670.0,-880.0,1205.0,135.0,-2600.0,1287.0,726.57,-1402.87,1362.67,2.328
1650.0,880.0,1220.0,600.0,2360.0,1142.0,1001.85,1595.87,1316.04,2.12
1670.0,-880.0,1205.0,375.0,-2600.0,1287.0,1326.96,-1633.57,1355.38,2.308
1650.0,880.0,1220.0,950.0,2360.0,1142.0,1319.64,1661.3,1288.56,2.136
1670.0,-880.0,1205.0,825.0,-2600.0,1287.0,1277.86,-1528.86,1340.08,2.144
1650.0,880.0,1220.0,250.0,2241.5,1142.0,922.48,1660.21,1311.68,2.268
1670.0,-880.0,1205.0,1065.0,-2600.0,1287.0,1382.21,-1619.42,1380.38,2.136
1650.0,880.0,1220.0,250.0,2010.0,1142.0,1013.12,1468.41,1291.4,2.252
1670.0,-880.0,1205.0,210.0,-2285.0,1287.0,1013.64,-1544.13,1352.17,2.4
1650.0,880.0,1220.0,537.5,2072.5,1142.0,1111.53,1438.97,1297.81,2.092
1670.0,-880.0,1205.0,600.0,-2285.0,1287.0,998.07,-1580.87,1342.37,2.32
1650.0,880.0,1220.0,775.0,2072.5,1142.0,1081.42,1552.96,1283.91,1.976
1670.0,-880.0,1205.0,990.0,-2285.0,1287.0,1361.73,-1610.15,1348.55,2.24
1650.0,880.0,1220.0,1012.5,2072.5,1142.0,1197.06,1696.03,1274.44,1.956
1670.0,-880.0,1205.0,210.0,-2045.0,1287.0,1242.74,-1311.92,1346.88,2.38
1650.0,880.0,1220.0,187.5,2647.5,1362.0,1282.79,1721.26,1381.23,2.512
1670.0,-880.0,1205.0,600.0,-2045.0,1287.0,987.1,-1456.69,1358.45,2.284
1650.0,880.0,1220.0,425.0,2647.5,1362.0,1143.04,1493.76,1406.26,2.272
1670.0,-880.0,1205.0,990.0,-2045.0,1287.0,1379.45,-1720.92,1368.04,2.196
1650.0,880.0,1220.0,662.5,2647.5,1362.0,1309.52,1595.63,1402.28,2.288
1650.0,880.0,1220.0,950.0,2710.0,1362.0,1437.38,1837.96,1444.05,2.26
1650.0,880.0,1220.0,250.0,2360.0,1362.0,856.96,1618.62,1426.35,2.204
1650.0,880.0,1220.0,600.0,2360.0,1362.0,1375.28,1547.26,1404.19,2.252
1650.0,880.0,1220.0,950.0,2478.5,1362.0,1138.68,1474.23,1416.42,2.172
1650.0,880.0,1220.0,187.5,2072.5,1362.0,1035.79,1348.92,1439.45,2.184
1650.0,880.0,1220.0,425.0,2072.5,1362.0,1241.98,1586.05,1435.2,2.244
1650.0,880.0,1220.0,662.5,2072.5,1362.0,1115.81,1581.91,1384.12,2.1
1650.0,880.0,1220.0,950.0,2241.5,1362.0,1354.83,1453.03,1466.52,2.052
1650.0,880.0,1220.0,950.0,2010.0,1362.0,1134.67,1638.64,1392.15,1.964
1650.0,880.0,1220.0,187.5,2647.5,482.0,943.8,1818.25,1285.1,2.428
1670.0,-880.0,1205.0,135.0,-2600.0,467.0,419.47,-1997.98,817.69,2.336
1650.0,880.0,1220.0,425.0,2647.5,482.0,1068.5,1354.43,975.24,2.384
1670.0,-880.0,1205.0,375.0,-2600.0,467.0,679.48,-1646.29,915.12,2.34
1650.0,880.0,1220.0,662.5,2647.5,482.0,1344.82,1968.56,1303.11,2.412
1670.0,-880.0,1205.0,825.0,-2600.0,467.0,1280.04,-2148.47,987.48,2.34
1650.0,880.0,1220.0,950.0,2710.0,482.0,1325.09,1528.03,961.51,2.28
1670.0,-880.0,1205.0,1065.0,-2600.0,467.0,1383.67,-1684.7,977.21,2.192
1650.0,880.0,1220.0,250.0,2360.0,482.0,1134.94,1780.92,798.08,2.532
1670.0,-880.0,1205.0,210.0,-2285.0,467.0,905.26,-1515.23,897.0,2.48
1650.0,880.0,1220.0,600.0,2360.0,482.0,1157.88,1344.82,933.34,2.292
1670.0,-880.0,1205.0,600.0,-2285.0,467.0,1356.59,-1452.01,997.81,2.436
1650.0,880.0,1220.0,950.0,2478.5,482.0,1120.42,1563.47,1215.87,2.28
1670.0,-880.0,1205.0,990.0,-2285.0,467.0,1270.5,-1786.34,1265.55,2.384
1650.0,880.0,1220.0,187.5,2072.5,482.0,1034.02,1483.41,1047.61,2.384
1670.0,-880.0,1205.0,210.0,-2045.0,467.0,765.78,-1405.96,1071.51,2.464
1650.0,880.0,1220.0,425.0,2072.5,482.0,1033.16,1459.19,1134.33,2.264
1670.0,-880.0,1205.0,600.0,-2045.0,467.0,1271.49,-1341.44,1068.04,2.368
1650.0,880.0,1220.0,662.5,2072.5,482.0,1244.25,1484.5,1155.62,2.18
1670.0,-880.0,1205.0,990.0,-2045.0,467.0,1292.64,-1474.99,963.36,2.3
1650.0,880.0,1220.0,950.0,2241.5,482.0,1219.77,1564.82,1113.61,2.168
1670.0,-880.0,1205.0,210.0,-2675.0,672.0,1363.37,-1824.64,1065.36,2.64
1650.0,880.0,1220.0,950.0,2010.0,482.0,1197.53,1617.92,1055.13,2.08
1670.0,-880.0,1205.0,600.0,-2675.0,672.0,1051.15,-1771.99,934.34,2.46
1650.0,880.0,1220.0,250.0,2710.0,702.0,997.04,1927.46,1091.25,2.46
1670.0,-880.0,1205.0,990.0,-2675.0,672.0,1246.4,-1478.46,1193.19,2.408
1650.0,880.0,1220.0,537.5,2647.5,702.0,1070.22,1562.68,1211.09,2.332
1670.0,-880.0,1205.0,210.0,-2435.0,672.0,1088.8,-1733.35,1064.77,2.548
1650.0,880.0,1220.0,775.0,2647.5,702.0,1077.59,2243.9,980.58,2.348
1670.0,-880.0,1205.0,600.0,-2435.0,672.0,1040.67,-1722.16,1178.92,2.416
1650.0,880.0,1220.0,1012.5,2647.5,702.0,1385.15,1618.44,1235.53,2.232
1670.0,-880.0,1205.0,990.0,-2435.0,672.0,1373.24,-1622.84,1171.68,2.332
1650.0,880.0,1220.0,250.0,2478.5,702.0,1008.6,1522.79,1088.01,2.332
1670.0,-880.0,1205.0,135.0,-2120.0,672.0,1302.32,-1608.83,1306.4,2.408
1650.0,880.0,1220.0,600.0,2360.0,702.0,1307.48,1455.37,1081.79,2.304
1670.0,-880.0,1205.0,375.0,-2120.0,672.0,1231.57,-1270.04,1140.28,2.192
1650.0,880.0,1220.0,950.0,2360.0,702.0,1393.5,1846.25,1122.98,2.204
1670.0,-880.0,1205.0,825.0,-2120.0,672.0,1344.92,-1394.72,1210.32,2.08
1650.0,880.0,1220.0,250.0,2241.5,702.0,1119.92,1403.52,1214.75,2.324
1670.0,-880.0,1205.0,1065.0,-2120.0,672.0,1504.16,-1301.22,1028.67,2.036
1650.0,880.0,1220.0,250.0,2010.0,702.0,1029.64,1385.61,1120.54,2.276
1670.0,-880.0,1205.0,135.0,-2600.0,877.0,1135.43,-1607.06,1183.38,2.376
1650.0,880.0,1220.0,537.5,2072.5,702.0,1233.33,1577.41,1112.98,2.3
1670.0,-880.0,1205.0,375.0,-2600.0,877.0,1068.54,-1789.96,1258.06,2.3
1650.0,880.0,1220.0,775.0,2072.5,702.0,1092.4,1588.63,1006.69,2.092
1670.0,-880.0,1205.0,825.0,-2600.0,877.0,1177.35,-1864.45,1190.13,2.152
1650.0,880.0,1220.0,1012.5,2072.5,702.0,1312.61,1447.62,1127.27,2.016
1670.0,-880.0,1205.0,1065.0,-2600.0,877.0,1338.58,-1862.94,1113.65,2.136
1650.0,880.0,1220.0,187.5,2647.5,922.0,918.09,1966.59,1174.56,2.456
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,986.52,-1502.9,1266.82,2.432
1650.0,880.0,1220.0,425.0,2647.5,922.0,745.5,1796.78,1235.65,2.316
1670.0,-880.0,1205.0,600.0,-2285.0,877.0,910.66,-1284.49,1194.06,2.304
1650.0,880.0,1220.0,662.5,2647.5,922.0,1189.44,1810.77,1196.71,2.304
1670.0,-880.0,1205.0,990.0,-2285.0,877.0,1430.1,-1217.79,1305.27,2.3
1650.0,880.0,1220.0,950.0,2710.0,922.0,1313.36,1958.44,1207.25,2.26
1670.0,-880.0,1205.0,210.0,-2045.0,877.0,1029.85,-1757.86,1177.93,2.432
1650.0,880.0,1220.0,250.0,2360.0,922.0,1381.2,1864.57,1191.68,2.488
1670.0,-880.0,1205.0,600.0,-2045.0,877.0,1138.64,-1413.19,1174.55,2.304
1650.0,880.0,1220.0,600.0,2360.0,922.0,1236.41,2037.13,1134.75,2.368
1670.0,-880.0,1205.0,990.0,-2045.0,877.0,1305.21,-1742.49,1178.22,2.216
1650.0,880.0,1220.0,950.0,2478.5,922.0,1291.39,1940.47,1187.61,2.2
1670.0,-880.0,1205.0,210.0,-2675.0,1082.0,679.53,-1715.34,1256.33,2.552
1650.0,880.0,1220.0,187.5,2072.5,922.0,921.77,1204.99,1233.95,2.136
1670.0,-880.0,1205.0,600.0,-2675.0,1082.0,1256.47,-1747.93,1274.85,2.432
1650.0,880.0,1220.0,425.0,2072.5,922.0,1141.72,1180.31,1265.18,2.092
1670.0,-880.0,1205.0,990.0,-2675.0,1082.0,1299.59,-1880.77,1249.58,2.352
1650.0,880.0,1220.0,662.5,2072.5,922.0,1021.89,1638.22,1220.13,2.096
1670.0,-880.0,1205.0,210.0,-2435.0,1082.0,804.47,-1512.78,1269.02,2.496
1650.0,880.0,1220.0,950.0,2241.5,922.0,1311.73,1539.35,1175.84,2.092
1670.0,-880.0,1205.0,600.0,-2435.0,1082.0,1015.85,-1668.59,1246.1,2.348
1650.0,880.0,1220.0,950.0,2010.0,922.0,1279.64,1422.54,1140.67,2.02
1670.0,-880.0,1205.0,990.0,-2435.0,1082.0,1392.12,-1352.32,1282.73,2.308
1650.0,880.0,1220.0,250.0,2710.0,1142.0,1033.03,1705.47,1276.18,2.368
1670.0,-880.0,1205.0,135.0,-2120.0,1082.0,1081.82,-1435.0,1234.76,2.236
1650.0,880.0,1220.0,537.5,2647.5,1142.0,1029.57,1852.82,1308.71,2.252
1670.0,-880.0,1205.0,375.0,-2120.0,1082.0,958.5,-1477.07,1264.06,2.12
1650.0,880.0,1220.0,775.0,2647.5,1142.0,1304.22,1816.82,1315.29,2.244
1670.0,-880.0,1205.0,825.0,-2120.0,1082.0,1145.62,-1549.02,1311.98,1.972
1650.0,880.0,1220.0,1012.5,2647.5,1142.0,1306.67,1710.69,1313.77,2.152
1670.0,-880.0,1205.0,1065.0,-2120.0,1082.0,1386.54,-1421.66,1200.77,1.96
1650.0,880.0,1220.0,250.0,2478.5,1142.0,874.86,1402.96,1296.31,2.24
1670.0,-880.0,1205.0,135.0,-2600.0,1287.0,604.15,-2073.74,1359.83,2.324
1650.0,880.0,1220.0,600.0,2360.0,1142.0,1097.81,1729.16,1287.89,2.216
1670.0,-880.0,1205.0,375.0,-2600.0,1287.0,938.84,-1821.16,1347.84,2.24
1650.0,880.0,1220.0,950.0,2360.0,1142.0,1348.8,1608.9,1296.06,2.132
1670.0,-880.0,1205.0,825.0,-2600.0,1287.0,1207.48,-2022.87,1336.18,2.2
1650.0,880.0,1220.0,250.0,2241.5,1142.0,632.88,1491.57,1301.09,2.148
1670.0,-880.0,1205.0,1065.0,-2600.0,1287.0,1419.91,-1234.48,1350.04,2.184
1650.0,880.0,1220.0,250.0,2010.0,1142.0,855.42,1209.05,1314.9,2.072
1670.0,-880.0,1205.0,210.0,-2285.0,1287.0,915.3,-1338.49,1341.56,2.396
1650.0,880.0,1220.0,537.5,2072.5,1142.0,1233.96,1705.03,1282.14,2.228
1670.0,-880.0,1205.0,600.0,-2285.0,1287.0,1354.6,-1698.47,1349.14,2.34
1650.0,880.0,1220.0,775.0,2072.5,1142.0,1171.04,1319.24,1284.98,1.96
1670.0,-880.0,1205.0,990.0,-2285.0,1287.0,1379.19,-1612.62,1378.41,2.232
1650.0,880.0,1220.0,1012.5,2072.5,1142.0,1485.89,1621.76,1303.57,2.056
1670.0,-880.0,1205.0,210.0,-2045.0,1287.0,814.63,-1360.63,1349.82,2.364
1650.0,880.0,1220.0,187.5,2647.5,1362.0,959.57,1621.51,1381.44,2.336
1670.0,-880.0,1205.0,600.0,-2045.0,1287.0,898.71,-1649.19,1359.73,2.288
1650.0,880.0,1220.0,425.0,2647.5,1362.0,998.31,1753.84,1426.05,2.268
1670.0,-880.0,1205.0,990.0,-2045.0,1287.0,1316.9,-1256.88,1355.74,2.144
1650.0,880.0,1220.0,662.5,2647.5,1362.0,1121.76,1814.14,1390.59,2.264
1650.0,880.0,1220.0,950.0,2710.0,1362.0,1388.79,1431.04,1412.67,2.276
1650.0,880.0,1220.0,250.0,2360.0,1362.0,949.73,1754.78,1450.22,2.34
1650.0,880.0,1220.0,600.0,2360.0,1362.0,1214.37,1841.25,1408.28,2.292
1650.0,880.0,1220.0,950.0,2478.5,1362.0,1322.07,1852.99,1367.37,2.192
1650.0,880.0,1220.0,187.5,2072.5,1362.0,750.93,1508.15,1442.54,2.148
1650.0,880.0,1220.0,425.0,2072.5,1362.0,805.18,1700.41,1418.57,2.156
1650.0,880.0,1220.0,662.5,2072.5,1362.0,1015.18,1485.47,1428.95,2.048
1650.0,880.0,1220.0,950.0,2241.5,1362.0,1269.48,1571.75,1421.69,2.032
1650.0,880.0,1220.0,950.0,2010.0,1362.0,1253.64,1509.57,1378.23,2.0
1650.0,880.0,1220.0,187.5,2647.5,482.0,949.79,1851.55,985.91,2.508
1670.0,-880.0,1205.0,135.0,-2600.0,467.0,643.79,-1488.63,934.95,2.404
1650.0,880.0,1220.0,425.0,2647.5,482.0,956.31,1561.39,1032.59,2.332
1670.0,-880.0,1205.0,375.0,-2600.0,467.0,851.76,-1560.68,1129.47,2.32
1650.0,880.0,1220.0,662.5,2647.5,482.0,1479.45,1746.03,1076.4,2.484
1670.0,-880.0,1205.0,825.0,-2600.0,467.0,1331.38,-2197.62,898.4,2.356
1650.0,880.0,1220.0,950.0,2710.0,482.0,1225.64,2471.04,1018.61,2.424
1670.0,-880.0,1205.0,1065.0,-2600.0,467.0,1349.36,-2058.32,995.64,2.216
1650.0,880.0,1220.0,250.0,2360.0,482.0,1098.4,1483.14,1166.9,2.396
1670.0,-880.0,1205.0,210.0,-2285.0,467.0,756.27,-1628.92,1269.98,2.536
1650.0,880.0,1220.0,600.0,2360.0,482.0,1103.95,1661.62,1141.83,2.312
1670.0,-880.0,1205.0,600.0,-2285.0,467.0,1141.91,-1358.17,977.25,2.436
1650.0,880.0,1220.0,950.0,2478.5,482.0,1355.61,1585.71,1168.55,2.204
1670.0,-880.0,1205.0,990.0,-2285.0,467.0,1322.64,-1411.27,993.81,2.356
1650.0,880.0,1220.0,187.5,2072.5,482.0,922.63,1341.61,791.68,2.416
1670.0,-880.0,1205.0,210.0,-2045.0,467.0,1170.74,-1529.8,1104.73,2.536
1650.0,880.0,1220.0,425.0,2072.5,482.0,824.12,1252.13,1237.18,2.424
1670.0,-880.0,1205.0,600.0,-2045.0,467.0,1013.18,-1304.53,1043.01,2.372
1650.0,880.0,1220.0,662.5,2072.5,482.0,1300.38,1524.96,969.35,2.304
1670.0,-880.0,1205.0,990.0,-2045.0,467.0,1385.22,-1405.81,1023.9,2.304
1650.0,880.0,1220.0,950.0,2241.5,482.0,1153.84,1602.13,1024.4,2.14
1670.0,-880.0,1205.0,210.0,-2675.0,672.0,1304.36,-2128.87,1178.12,2.612
1650.0,880.0,1220.0,950.0,2010.0,482.0,1254.76,1404.75,1070.73,2.1
1670.0,-880.0,1205.0,600.0,-2675.0,672.0,1257.46,-1727.21,1227.08,2.48
1650.0,880.0,1220.0,250.0,2710.0,702.0,1040.05,1659.95,1099.25,2.416
1670.0,-880.0,1205.0,990.0,-2675.0,672.0,1414.69,-2224.17,1301.14,2.452
1650.0,880.0,1220.0,537.5,2647.5,702.0,1039.51,1751.04,1333.54,2.292
1670.0,-880.0,1205.0,210.0,-2435.0,672.0,1194.57,-1524.52,1248.75,2.512
1650.0,880.0,1220.0,775.0,2647.5,702.0,1215.46,1599.07,1222.93,2.252
1670.0,-880.0,1205.0,600.0,-2435.0,672.0,1029.39,-1696.66,997.79,2.4
1650.0,880.0,1220.0,1012.5,2647.5,702.0,1371.63,1620.36,1228.03,2.204
1670.0,-880.0,1205.0,990.0,-2435.0,672.0,1326.94,-1728.18,1117.8,2.328
1650.0,880.0,1220.0,250.0,2478.5,702.0,1032.32,1599.1,1047.05,2.396
1670.0,-880.0,1205.0,135.0,-2120.0,672.0,537.65,-1597.25,1306.89,2.224
1650.0,880.0,1220.0,600.0,2360.0,702.0,1271.94,1419.12,1158.21,2.288
