A_X,A_Y,A_Z,B_X,B_Y,B_Z,C_X,C_Y,C_Z,time
1670.0,-880.0,1205.0,210.0,-2435.0,672.0,703.45,-1438.19,977.5,2.16
1670.0,-880.0,1205.0,210.0,-2435.0,672.0,954.86,-1835.81,913.49,2.16
1670.0,-880.0,1205.0,210.0,-2435.0,672.0,1071.51,-1625.83,954.38,2.16
1670.0,-880.0,1205.0,210.0,-2435.0,672.0,906.06,-1721.66,988.27,2.16
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,908.49,-1427.78,1088.55,2.16
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,840.17,-1398.39,1031.97,2.16
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,1027.66,-1316.53,1027.14,2.16
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,816.35,-1447.09,1050.19,2.16
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,1033.5,-1171.28,942.75,2.16
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,951.23,-1383.97,986.01,2.16
1670.0,-880.0,1205.0,210.0,-2435.0,672.0,1071.05,-1750.05,864.48,2.16
1670.0,-880.0,1205.0,210.0,-2435.0,672.0,903.84,-1786.48,1014.78,2.16
1670.0,-880.0,1205.0,210.0,-2435.0,672.0,959.15,-1629.29,943.91,2.16
1670.0,-880.0,1205.0,210.0,-2435.0,672.0,1045.4,-1481.34,979.27,2.16
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,878.05,-1393.45,1059.47,2.16
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,1019.92,-1441.14,1012.92,2.16
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,969.68,-1416.24,998.17,2.16
1670.0,-880.0,1205.0,210.0,-2285.0,467.0,848.1,-1580.57,731.97,2.16
1670.0,-880.0,1205.0,210.0,-2285.0,467.0,975.86,-1573.34,943.72,2.16
1670.0,-880.0,1205.0,210.0,-2285.0,467.0,943.08,-1651.73,722.75,2.16
1670.0,-880.0,1205.0,210.0,-2285.0,467.0,980.82,-1435.94,884.11,2.16
1670.0,-880.0,1205.0,210.0,-2285.0,467.0,859.71,-1676.89,872.86,2.16
1670.0,-880.0,1205.0,210.0,-2285.0,467.0,1062.51,-1538.38,766.76,2.16
1670.0,-880.0,1205.0,210.0,-2285.0,467.0,1064.06,-1534.72,871.25,2.16
1670.0,-880.0,1205.0,210.0,-2435.0,672.0,855.26,-1733.12,905.28,2.16
1670.0,-880.0,1205.0,210.0,-2435.0,672.0,744.04,-1847.73,819.8,2.16
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,706.14,-1649.02,1094.33,2.16
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,1194.41,-1302.15,982.62,2.16
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,1011.45,-1398.2,1017.98,2.16
1670.0,-880.0,1205.0,210.0,-2285.0,467.0,1137.53,-1375.2,720.01,2.16
1670.0,-880.0,1205.0,210.0,-2285.0,467.0,897.14,-1495.74,800.01,2.16
1670.0,-880.0,1205.0,210.0,-2285.0,467.0,820.14,-1364.74,666.84,2.16
1670.0,-880.0,1205.0,210.0,-2285.0,467.0,700.36,-1916.83,813.99,2.16
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,998.55,-1269.49,1019.06,2.16
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,804.72,-1472.84,1054.02,2.16
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,798.09,-1488.14,988.28,2.16
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,792.03,-1502.71,1085.52,2.16
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,1095.64,-1301.06,987.01,2.16
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,817.67,-1495.68,960.08,2.16
1670.0,-880.0,1205.0,210.0,-2045.0,467.0,793.56,-1410.44,881.23,2.16
1670.0,-880.0,1205.0,210.0,-2045.0,467.0,1131.96,-1491.7,734.01,2.16
1670.0,-880.0,1205.0,210.0,-2045.0,467.0,909.77,-1478.81,1028.82,2.16
1670.0,-880.0,1205.0,210.0,-2435.0,672.0,1014.36,-1518.26,927.74,2.16
1670.0,-880.0,1205.0,210.0,-2045.0,467.0,1271.5,-1446.31,783.27,2.16
1670.0,-880.0,1205.0,210.0,-2435.0,672.0,885.59,-1725.73,962.47,2.16
1650.0,880.0,1220.0,250.0,2010.0,702.0,830.02,1786.43,990.74,2.16
1650.0,880.0,1220.0,250.0,2478.5,702.0,1057.04,1773.05,1070.75,2.16
1650.0,880.0,1220.0,250.0,2710.0,702.0,822.27,2083.73,868.5,2.16
1650.0,880.0,1220.0,250.0,2710.0,702.0,809.76,2070.53,856.24,2.16
1650.0,880.0,1220.0,250.0,2360.0,482.0,871.21,1700.83,844.03,2.16
1650.0,880.0,1220.0,250.0,2478.5,702.0,883.54,1660.47,926.62,2.16
1650.0,880.0,1220.0,250.0,2478.5,702.0,1059.53,1927.48,996.14,2.16
1650.0,880.0,1220.0,250.0,2478.5,702.0,937.47,1735.77,959.03,2.16
1650.0,880.0,1220.0,250.0,2478.5,702.0,953.89,1768.49,1033.39,2.16
1650.0,880.0,1220.0,250.0,2241.5,702.0,851.57,1253.14,860.94,2.16
1670.0,-880.0,1205.0,375.0,-2600.0,467.0,1043.79,-1717.34,872.01,2.16
1670.0,-880.0,1205.0,375.0,-2600.0,467.0,979.5,-1840.72,856.03,2.16
1670.0,-880.0,1205.0,375.0,-2600.0,467.0,1029.54,-1697.67,671.29,2.16
1670.0,-880.0,1205.0,375.0,-2600.0,467.0,1036.17,-1870.47,915.77,2.16
1670.0,-880.0,1205.0,375.0,-2600.0,467.0,952.46,-2116.63,746.43,2.16
1670.0,-880.0,1205.0,375.0,-2600.0,467.0,1098.58,-1710.4,914.35,2.16
1670.0,-880.0,1205.0,375.0,-2600.0,467.0,1238.49,-1543.27,996.24,2.16
1670.0,-880.0,1205.0,375.0,-2600.0,467.0,1190.13,-1294.88,798.5,2.16
1670.0,-880.0,1205.0,375.0,-2600.0,467.0,1120.7,-1936.65,882.76,2.16
1670.0,-880.0,1205.0,375.0,-2600.0,467.0,956.92,-1917.53,824.98,2.16
1670.0,-880.0,1205.0,375.0,-2600.0,877.0,945.76,-1753.08,1025.27,2.16
1670.0,-880.0,1205.0,375.0,-2600.0,877.0,1222.62,-1633.0,1027.44,2.16
1670.0,-880.0,1205.0,375.0,-2600.0,877.0,913.07,-1980.54,1081.46,2.16
1670.0,-880.0,1205.0,375.0,-2600.0,877.0,1058.15,-1841.69,1015.55,2.16
1670.0,-880.0,1205.0,375.0,-2600.0,877.0,948.51,-1993.9,962.9,2.16
1670.0,-880.0,1205.0,375.0,-2600.0,877.0,974.4,-1735.95,1042.35,2.16
1650.0,880.0,1220.0,425.0,2647.5,482.0,979.55,1528.8,645.95,2.16
1650.0,880.0,1220.0,425.0,2647.5,482.0,1044.91,1771.18,780.19,2.16
1650.0,880.0,1220.0,425.0,2647.5,482.0,1253.8,1775.78,911.13,2.16
1650.0,880.0,1220.0,425.0,2647.5,482.0,1037.95,1817.46,857.85,2.16
1650.0,880.0,1220.0,425.0,2647.5,482.0,1151.22,1905.18,837.38,2.16
1650.0,880.0,1220.0,425.0,2072.5,482.0,1319.36,1675.0,898.17,2.16
1650.0,880.0,1220.0,425.0,2072.5,482.0,1337.35,1494.53,762.12,2.16
1650.0,880.0,1220.0,425.0,2072.5,482.0,804.66,1539.5,943.83,2.16
1650.0,880.0,1220.0,425.0,2647.5,482.0,1090.37,1527.69,681.67,2.16
1650.0,880.0,1220.0,425.0,2072.5,482.0,852.96,1411.66,952.25,2.16
1650.0,880.0,1220.0,425.0,2647.5,482.0,1189.4,1558.88,863.15,2.16
1650.0,880.0,1220.0,425.0,2647.5,482.0,1184.13,1381.89,802.15,2.16
1650.0,880.0,1220.0,425.0,2647.5,482.0,1146.72,1987.6,862.66,2.16
1650.0,880.0,1220.0,425.0,2647.5,482.0,1074.38,1605.99,747.87,2.16
1650.0,880.0,1220.0,425.0,2647.5,482.0,1282.39,1871.01,1050.24,2.16
1650.0,880.0,1220.0,425.0,2072.5,482.0,1240.5,1567.78,803.35,2.16
1650.0,880.0,1220.0,425.0,2072.5,482.0,846.54,1400.61,921.05,2.16
1650.0,880.0,1220.0,425.0,2647.5,482.0,1120.91,1765.6,903.35,2.16
1650.0,880.0,1220.0,425.0,2647.5,482.0,1233.37,1780.75,894.43,2.16
1650.0,880.0,1220.0,425.0,2647.5,482.0,1068.69,2180.96,949.03,2.16
1650.0,880.0,1220.0,425.0,2647.5,482.0,1084.31,1814.04,911.5,2.16
1650.0,880.0,1220.0,425.0,2647.5,482.0,1034.45,1843.52,879.79,2.16
1650.0,880.0,1220.0,537.5,2647.5,702.0,1074.84,1695.43,942.15,2.16
1650.0,880.0,1220.0,600.0,2360.0,482.0,962.7,1711.24,925.42,2.16
1670.0,-880.0,1205.0,600.0,-2675.0,672.0,1320.27,-1660.27,911.08,2.16
1670.0,-880.0,1205.0,600.0,-2675.0,672.0,1021.06,-1855.15,892.69,2.16
1670.0,-880.0,1205.0,600.0,-2675.0,672.0,1226.81,-1612.71,855.2,2.16
1670.0,-880.0,1205.0,600.0,-2285.0,467.0,1125.21,-1999.23,998.43,2.16
1650.0,880.0,1220.0,600.0,2360.0,482.0,997.44,1525.24,833.17,2.16
1650.0,880.0,1220.0,600.0,2360.0,482.0,968.09,1572.0,802.66,2.16
1670.0,-880.0,1205.0,600.0,-2675.0,672.0,1133.17,-1734.32,1027.25,2.16
1670.0,-880.0,1205.0,600.0,-2675.0,672.0,1178.14,-1730.05,835.09,2.16
1670.0,-880.0,1205.0,600.0,-2285.0,467.0,1414.36,-1594.69,773.66,2.16
1670.0,-880.0,1205.0,600.0,-2285.0,467.0,937.86,-1659.44,903.78,2.16
1670.0,-880.0,1205.0,600.0,-2285.0,467.0,1175.46,-1182.23,946.53,2.16
1670.0,-880.0,1205.0,600.0,-2285.0,467.0,1501.96,-1420.64,841.21,2.16
1670.0,-880.0,1205.0,600.0,-2285.0,467.0,1174.79,-1969.8,991.85,2.16
1670.0,-880.0,1205.0,600.0,-2285.0,467.0,996.46,-1614.87,916.59,2.16
1670.0,-880.0,1205.0,600.0,-2045.0,467.0,924.79,-1367.24,980.53,2.16
1670.0,-880.0,1205.0,600.0,-2285.0,467.0,1262.63,-1599.54,753.11,2.16
1670.0,-880.0,1205.0,600.0,-2285.0,467.0,981.37,-1379.12,798.52,2.16
1650.0,880.0,1220.0,775.0,2072.5,702.0,1005.3,1161.09,967.61,2.16
1650.0,880.0,1220.0,775.0,2647.5,702.0,1398.87,1532.81,885.98,2.16
1650.0,880.0,1220.0,775.0,2647.5,702.0,1390.26,1639.89,889.2,2.16
1670.0,-880.0,1205.0,825.0,-2600.0,467.0,1309.31,-1855.01,614.48,2.16
1670.0,-880.0,1205.0,825.0,-2600.0,467.0,1309.31,-1855.01,614.48,2.16
1670.0,-880.0,1205.0,825.0,-2600.0,467.0,1190.52,-1771.91,880.2,2.16
1670.0,-880.0,1205.0,825.0,-2600.0,467.0,1294.01,-1425.22,824.17,2.16
1670.0,-880.0,1205.0,825.0,-2600.0,467.0,1233.74,-1965.26,647.76,2.16
1670.0,-880.0,1205.0,825.0,-2600.0,467.0,1199.0,-1761.96,967.93,2.16
1670.0,-880.0,1205.0,825.0,-2600.0,467.0,1257.72,-1536.67,820.47,2.16
1670.0,-880.0,1205.0,825.0,-2600.0,467.0,1247.78,-1313.74,805.08,2.16
1670.0,-880.0,1205.0,825.0,-2600.0,467.0,1245.93,-1698.23,1013.53,2.16
1670.0,-880.0,1205.0,825.0,-2600.0,467.0,1250.78,-1373.6,788.62,2.16
1650.0,880.0,1220.0,950.0,2710.0,482.0,991.29,-1814.31,902.33,2.16
1650.0,880.0,1220.0,950.0,2710.0,482.0,1302.75,1994.28,931.13,2.16
1650.0,880.0,1220.0,950.0,2710.0,482.0,1359.38,1797.33,917.82,2.16
1650.0,880.0,1220.0,950.0,2710.0,482.0,1349.45,1285.8,883.57,2.16
1650.0,880.0,1220.0,950.0,2710.0,482.0,1429.03,1807.13,726.52,2.16
1650.0,880.0,1220.0,950.0,2710.0,482.0,1247.36,1802.23,822.31,2.16
1650.0,880.0,1220.0,950.0,2710.0,482.0,1265.09,1834.49,861.07,2.16
1650.0,880.0,1220.0,950.0,2478.5,482.0,1224.23,1951.14,1061.34,2.16
1650.0,880.0,1220.0,950.0,2478.5,482.0,1237.15,1409.3,905.89,2.16
1670.0,-880.0,1205.0,990.0,-2675.0,672.0,1571.61,-2026.98,906.27,2.16
1670.0,-880.0,1205.0,990.0,-2675.0,672.0,1304.04,-1317.64,887.99,2.16
1670.0,-880.0,1205.0,990.0,-2675.0,672.0,1457.38,-1906.39,805.67,2.16
1650.0,880.0,1220.0,1012.5,2647.5,702.0,1053.33,1841.5,987.57,2.16
1650.0,880.0,1220.0,1012.5,2647.5,702.0,1053.33,1841.5,987.57,2.16
1650.0,880.0,1220.0,1012.5,2647.5,702.0,1428.14,2087.72,883.44,2.16
1650.0,880.0,1220.0,1012.5,2647.5,702.0,1279.71,1674.44,1041.76,2.16
1670.0,-880.0,1205.0,1065.0,-2600.0,467.0,1348.79,-1653.7,1066.52,2.16
1670.0,-880.0,1205.0,1065.0,-2600.0,467.0,1572.36,-1957.09,743.22,2.16
1670.0,-880.0,1205.0,1065.0,-2600.0,467.0,1308.48,-1618.87,847.11,2.16
1670.0,-880.0,1205.0,1065.0,-2600.0,467.0,1293.13,-1831.58,915.33,2.16
1670.0,-880.0,1205.0,135.0,-2120.0,672.0,758.65,-1789.03,1033.41,2.136
1650.0,880.0,1220.0,187.5,2072.5,482.0,818.27,1707.76,998.86,2.136
1670.0,-880.0,1205.0,210.0,-2435.0,672.0,904.92,-1894.47,847.35,2.136
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,915.71,-1508.11,1131.4,2.136
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,934.23,-1476.69,936.86,2.136
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,1000.85,-1938.74,1125.68,2.136
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,963.38,-1743.25,953.36,2.136
1670.0,-880.0,1205.0,210.0,-2435.0,672.0,978.64,-1643.41,948.5,2.136
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,918.29,-1517.12,997.09,2.136
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,1023.65,-1628.39,1084.52,2.136
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,1199.55,-1525.16,1030.12,2.136
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,1157.11,-1747.09,1041.97,2.136
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,898.28,-1527.84,984.35,2.136
1670.0,-880.0,1205.0,210.0,-2435.0,672.0,960.12,-1816.2,897.85,2.136
1670.0,-880.0,1205.0,210.0,-2435.0,672.0,891.94,-1894.36,932.41,2.136
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,850.56,-1518.48,1086.51,2.136
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,875.75,-1489.89,1102.11,2.136
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,756.74,-1548.07,1019.69,2.136
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,792.16,-1554.62,1065.49,2.136
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,962.5,-1415.13,1109.0,2.136
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,884.09,-1574.8,1154.17,2.136
1670.0,-880.0,1205.0,210.0,-2285.0,467.0,862.08,-1709.49,726.91,2.136
1670.0,-880.0,1205.0,210.0,-2285.0,467.0,651.85,-1757.51,599.92,2.136
1670.0,-880.0,1205.0,210.0,-2285.0,467.0,940.42,-1815.14,761.26,2.136
1670.0,-880.0,1205.0,210.0,-2435.0,672.0,927.38,-1840.33,913.89,2.136
1670.0,-880.0,1205.0,210.0,-2435.0,672.0,910.32,-1742.39,906.22,2.136
1670.0,-880.0,1205.0,210.0,-2435.0,672.0,1238.69,-1524.38,937.23,2.136
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,1082.33,-1591.27,1000.54,2.136
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,838.65,-1444.28,1035.67,2.136
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,1235.92,-1633.33,1030.56,2.136
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,1012.91,-1670.37,1062.4,2.136
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,877.03,-1410.86,1057.14,2.136
1670.0,-880.0,1205.0,210.0,-2285.0,467.0,1092.37,-1647.1,824.59,2.136
1670.0,-880.0,1205.0,210.0,-2285.0,467.0,794.24,-1569.61,793.11,2.136
1670.0,-880.0,1205.0,210.0,-2285.0,467.0,948.21,-1651.32,850.6,2.136
1670.0,-880.0,1205.0,210.0,-2285.0,467.0,977.24,-1628.33,899.76,2.136
1670.0,-880.0,1205.0,210.0,-2285.0,467.0,940.36,-1603.12,807.79,2.136
1670.0,-880.0,1205.0,210.0,-2285.0,467.0,982.15,-1436.37,748.68,2.136
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,947.22,-1924.38,1027.61,2.136
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,839.24,-1412.65,1024.57,2.136
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,1095.32,-1516.74,936.08,2.136
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,943.4,-1398.83,1096.84,2.136
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,1071.35,-1599.5,1042.53,2.136
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,1121.89,-1560.63,993.55,2.136
1670.0,-880.0,1205.0,210.0,-2045.0,467.0,952.63,-1294.43,959.75,2.136
1670.0,-880.0,1205.0,210.0,-2045.0,467.0,940.98,-1175.18,885.93,2.136
1670.0,-880.0,1205.0,210.0,-2045.0,467.0,1213.49,-1378.22,771.34,2.136
1670.0,-880.0,1205.0,210.0,-2045.0,467.0,726.91,-1500.93,828.97,2.136
1670.0,-880.0,1205.0,210.0,-2435.0,672.0,1019.49,-1562.56,979.92,2.136
1670.0,-880.0,1205.0,210.0,-2435.0,672.0,1172.27,-1563.82,946.97,2.136
1670.0,-880.0,1205.0,210.0,-2435.0,672.0,867.78,-1916.7,865.63,2.136
1670.0,-880.0,1205.0,210.0,-2435.0,672.0,1004.6,-1650.17,963.4,2.136
1670.0,-880.0,1205.0,210.0,-2435.0,672.0,784.32,-1953.07,841.0,2.136
1670.0,-880.0,1205.0,210.0,-2435.0,672.0,993.43,-1803.48,876.81,2.136
1650.0,880.0,1220.0,250.0,2478.5,702.0,914.02,-1394.52,844.16,2.136
1650.0,880.0,1220.0,250.0,2478.5,702.0,1284.92,-1616.04,985.19,2.136
1650.0,880.0,1220.0,250.0,2010.0,702.0,693.05,1325.32,901.61,2.136
1650.0,880.0,1220.0,250.0,2478.5,702.0,667.85,1884.35,1067.71,2.136
1650.0,880.0,1220.0,250.0,2478.5,702.0,1055.49,1756.51,1024.19,2.136
1650.0,880.0,1220.0,250.0,2478.5,702.0,940.14,2141.43,910.54,2.136
1650.0,880.0,1220.0,250.0,2360.0,482.0,1104.75,1443.91,882.81,2.136
1650.0,880.0,1220.0,250.0,2360.0,482.0,1089.44,1516.8,968.27,2.136
1650.0,880.0,1220.0,250.0,2360.0,482.0,1010.82,1594.96,915.08,2.136
1650.0,880.0,1220.0,250.0,2478.5,702.0,998.37,1763.53,894.86,2.136
1650.0,880.0,1220.0,250.0,2478.5,702.0,1111.22,1665.26,992.72,2.136
1650.0,880.0,1220.0,250.0,2478.5,702.0,1180.03,1436.31,1023.24,2.136
1650.0,880.0,1220.0,250.0,2478.5,702.0,1037.61,1546.82,939.08,2.136
1650.0,880.0,1220.0,250.0,2478.5,702.0,1084.3,1766.88,987.8,2.136
1650.0,880.0,1220.0,250.0,2241.5,702.0,1002.99,1241.25,927.01,2.136
1650.0,880.0,1220.0,250.0,2478.5,702.0,978.07,1887.29,1007.03,2.136
1650.0,880.0,1220.0,250.0,2478.5,702.0,1119.82,1509.13,1011.82,2.136
1670.0,-880.0,1205.0,375.0,-2600.0,467.0,1123.04,-1732.82,898.16,2.136
1670.0,-880.0,1205.0,375.0,-2600.0,467.0,903.84,-1992.89,779.44,2.136
1670.0,-880.0,1205.0,375.0,-2600.0,467.0,1032.78,-1840.18,771.2,2.136
1670.0,-880.0,1205.0,375.0,-2600.0,467.0,1120.7,-1781.02,892.91,2.136
1670.0,-880.0,1205.0,375.0,-2600.0,467.0,1029.57,-1796.97,859.81,2.136
1670.0,-880.0,1205.0,375.0,-2600.0,467.0,1111.92,-1762.2,787.49,2.136
1670.0,-880.0,1205.0,375.0,-2600.0,467.0,1127.94,-1663.66,917.29,2.136
1670.0,-880.0,1205.0,375.0,-2600.0,467.0,1098.09,-1708.48,827.72,2.136
1670.0,-880.0,1205.0,375.0,-2600.0,467.0,1132.22,-1793.99,860.35,2.136
1670.0,-880.0,1205.0,375.0,-2600.0,467.0,1085.37,-1993.56,972.92,2.136
1670.0,-880.0,1205.0,375.0,-2600.0,467.0,1082.17,-1667.05,857.19,2.136
1670.0,-880.0,1205.0,375.0,-2600.0,467.0,1029.17,-1968.54,816.25,2.136
1670.0,-880.0,1205.0,375.0,-2600.0,467.0,867.1,-1849.61,634.21,2.136
1670.0,-880.0,1205.0,375.0,-2120.0,672.0,943.61,-1245.54,952.96,2.136
1670.0,-880.0,1205.0,375.0,-2120.0,672.0,824.3,-1454.79,1035.02,2.136
1670.0,-880.0,1205.0,375.0,-2600.0,877.0,910.61,-1952.61,1028.56,2.136
1650.0,880.0,1220.0,425.0,2647.5,482.0,1056.43,1886.13,863.9,2.136
1650.0,880.0,1220.0,425.0,2647.5,482.0,1130.09,1769.06,889.46,2.136
1650.0,880.0,1220.0,425.0,2072.5,482.0,1282.48,1649.62,858.6,2.136
1650.0,880.0,1220.0,425.0,2647.5,482.0,1116.28,1939.84,877.98,2.136
1650.0,880.0,1220.0,425.0,2647.5,482.0,1223.62,1604.45,866.34,2.136
1650.0,880.0,1220.0,425.0,2072.5,482.0,960.41,1460.68,1022.89,2.136
1650.0,880.0,1220.0,425.0,2072.5,482.0,832.29,1362.91,871.49,2.136
1650.0,880.0,1220.0,425.0,2647.5,482.0,1232.45,1654.84,897.07,2.136
1650.0,880.0,1220.0,537.5,2647.5,702.0,1196.49,1714.68,910.64,2.136
1650.0,880.0,1220.0,537.5,2647.5,702.0,1177.61,1593.32,1059.93,2.136
1650.0,880.0,1220.0,537.5,2072.5,702.0,909.16,1244.85,955.83,2.136
1670.0,-880.0,1205.0,600.0,-2285.0,467.0,1021.98,-1170.49,546.2,2.136
1670.0,-880.0,1205.0,600.0,-2045.0,467.0,664.16,1530.49,928.5,2.136
1650.0,880.0,1220.0,600.0,2360.0,482.0,901.48,1523.86,714.07,2.136
1650.0,880.0,1220.0,600.0,2360.0,482.0,933.04,1700.3,842.41,2.136
1650.0,880.0,1220.0,600.0,2360.0,482.0,1055.02,1717.11,960.04,2.136
1650.0,880.0,1220.0,600.0,2360.0,482.0,1020.21,1789.09,964.42,2.136
1670.0,-880.0,1205.0,600.0,-2675.0,672.0,1229.03,-1576.4,947.81,2.136
1670.0,-880.0,1205.0,600.0,-2675.0,672.0,1096.08,-1853.42,975.04,2.136
1670.0,-880.0,1205.0,600.0,-2675.0,672.0,1103.22,-1832.74,998.06,2.136
1670.0,-880.0,1205.0,600.0,-2675.0,672.0,1061.73,-1841.05,941.15,2.136
1650.0,880.0,1220.0,600.0,2360.0,482.0,1186.52,1343.12,993.8,2.136
1650.0,880.0,1220.0,600.0,2360.0,482.0,1322.06,1579.39,583.75,2.136
1670.0,-880.0,1205.0,600.0,-2675.0,672.0,1054.01,-1850.53,938.33,2.136
1650.0,880.0,1220.0,600.0,2360.0,482.0,1027.8,1805.59,956.86,2.136
1670.0,-880.0,1205.0,600.0,-2675.0,672.0,1285.69,-1556.79,929.48,2.136
1670.0,-880.0,1205.0,600.0,-2675.0,672.0,1138.62,-1765.44,885.73,2.136
1670.0,-880.0,1205.0,600.0,-2675.0,672.0,990.16,-2006.48,952.68,2.136
1670.0,-880.0,1205.0,600.0,-2675.0,672.0,1147.2,-1901.31,843.6,2.136
1670.0,-880.0,1205.0,600.0,-2675.0,672.0,963.11,-2015.69,918.1,2.136
1670.0,-880.0,1205.0,600.0,-2675.0,672.0,1177.42,-1755.91,1066.78,2.136
1670.0,-880.0,1205.0,600.0,-2285.0,467.0,854.21,-1692.65,769.98,2.136
1670.0,-880.0,1205.0,600.0,-2675.0,672.0,1172.63,-1730.84,866.13,2.136
1670.0,-880.0,1205.0,600.0,-2675.0,672.0,1122.85,-1804.12,1007.5,2.136
1670.0,-880.0,1205.0,600.0,-2675.0,672.0,1007.6,-1990.57,943.03,2.136
1670.0,-880.0,1205.0,600.0,-2675.0,672.0,917.86,-2203.76,915.03,2.136
1670.0,-880.0,1205.0,600.0,-2285.0,467.0,1008.97,-1826.63,961.26,2.136
1670.0,-880.0,1205.0,600.0,-2285.0,467.0,896.44,-1644.61,817.91,2.136
1670.0,-880.0,1205.0,600.0,-2435.0,672.0,1132.77,-1751.53,784.56,2.136
1670.0,-880.0,1205.0,600.0,-2435.0,672.0,1084.02,-1720.34,1064.55,2.136
1670.0,-880.0,1205.0,600.0,-2285.0,467.0,1135.25,-1539.26,1058.28,2.136
1670.0,-880.0,1205.0,600.0,-2285.0,467.0,1003.8,-1670.77,943.03,2.136
1670.0,-880.0,1205.0,600.0,-2285.0,467.0,1121.08,-1616.23,1014.02,2.136
1650.0,880.0,1220.0,600.0,2360.0,702.0,1106.04,1320.03,1049.5,2.136
1650.0,880.0,1220.0,600.0,2360.0,702.0,1041.47,1480.24,1070.36,2.136
1650.0,880.0,1220.0,662.5,2647.5,482.0,1160.52,1716.69,811.92,2.136
1650.0,880.0,1220.0,662.5,2647.5,482.0,1181.59,1831.76,914.42,2.136
1650.0,880.0,1220.0,775.0,2072.5,702.0,933.09,1379.71,1009.97,2.136
1650.0,880.0,1220.0,775.0,2647.5,702.0,1268.29,1579.03,902.74,2.136
1670.0,-880.0,1205.0,825.0,-2600.0,467.0,1519.02,-2412.27,1273.39,2.136
1670.0,-880.0,1205.0,825.0,-2600.0,467.0,1230.92,-1430.26,796.44,2.136
1670.0,-880.0,1205.0,825.0,-2600.0,467.0,1230.92,-1430.26,796.44,2.136
1670.0,-880.0,1205.0,825.0,-2600.0,467.0,1441.07,-2038.33,734.17,2.136
1670.0,-880.0,1205.0,825.0,-2600.0,467.0,1225.5,-1779.1,996.66,2.136
1670.0,-880.0,1205.0,825.0,-2600.0,467.0,1265.47,-1881.76,672.54,2.136
1670.0,-880.0,1205.0,825.0,-2600.0,467.0,1280.25,-2232.74,932.51,2.136
1670.0,-880.0,1205.0,825.0,-2600.0,467.0,1270.2,-1884.25,652.73,2.136
1670.0,-880.0,1205.0,825.0,-2600.0,467.0,1307.97,-1730.96,730.15,2.136
1670.0,-880.0,1205.0,825.0,-2600.0,467.0,1242.48,-1314.95,761.87,2.136
1670.0,-880.0,1205.0,825.0,-2600.0,467.0,1147.15,-1761.72,791.42,2.136
1670.0,-880.0,1205.0,825.0,-2600.0,467.0,1157.09,-1856.1,815.41,2.136
1670.0,-880.0,1205.0,825.0,-2600.0,467.0,1255.43,-1744.12,986.54,2.136
1650.0,880.0,1220.0,950.0,2710.0,482.0,1094.41,1744.53,740.19,2.136
1650.0,880.0,1220.0,950.0,2710.0,482.0,1468.36,2117.16,910.9,2.136
1650.0,880.0,1220.0,950.0,2478.5,482.0,1537.73,1503.33,878.53,2.136
